,0
1,220
2,加入村委会
0,540103201000
1,古荣乡
0,540103203201
1,220
2,朗巴村委会
0,540103203202
1,220
2,常木村委会
0,540103203203
1,220
2,措麦村委会
0,540103203204
1,220
2,岗吉村委会
0,540103203205
1,220
2,设兴村委会
0,540103203206
1,210
2,马村委会
0,540103203000
1,马乡
0,540103204201
1,220
2,顶嘎村委会
0,540103204202
1,220
2,邱桑村委会
0,540103204203
1,220
2,邦村委会
0,540103204204
1,220
2,门堆村委会
0,540103204205
1,210
2,德庆村委会
0,540103204206
1,220
2,昂嘎村委会
0,540103204000
1,德庆乡
0,540103000000
1,堆龙德庆区
0,540104100201
1,111
2,德庆村村民委员会
0,540104100202
1,220
2,桑株林村村民委员会
0,540104100203
1,220
2,白纳村村民委员会
0,540104100204
1,220
2,新仓村村民委员会
0,540104100000
1,德庆镇
0,540104200201
1,210
2,塔杰村村民委员会
0,540104200202
1,220
2,主西村村民委员会
0,540104200203
1,220
2,巴嘎雪村村民委员会
0,540104200000
1,塔杰乡
0,540104201201
1,220
2,章多村村民委员会
0,540104201202
1,210
2,恰村村民委员会
0,540104201203
1,220
2,尊木采村村民委员会
0,540104201204
1,220
2,拉木村村民委员会
0,540104201000
1,章多乡
0,540104202201
1,210
2,唐嘎村委会
0,540104202202
1,220
2,洛普村村民委员会
0,540104202203
1,220
2,穷达村村民委员会
0,540104202000
1,唐嘎乡
0,540104203201
1,210
2,扎西岗村村民委员会
0,540104203202
1,220
2,雪普村村民委员会
0,540104203000
1,雪乡
0,540104204201
1,210
2,帮堆村村民委员会
0,540104204202
1,220
2,克日村村民委员会
0,540104204203
1,220
2,林阿村村民委员会
0,540104204204
1,220
2,叶巴村村民委员会
0,540104204000
1,帮堆乡
0,540104000000
1,达孜区
0,540121100201
1,121
2,甘丹曲果村委会
0,540121100202
1,220
2,朱加村委会
0,540121100203
1,220
2,觉布村委会
0,540121100204
1,220
2,江角村委会
0,540121100205
1,220
2,朗当村委会
0,540121100206
1,220
2,久荣村委会
0,540121100000
1,甘丹曲果镇
0,540121200201
1,210
2,春堆村委会
0,540121200202
1,220
2,卡东村委会
0,540121200203
1,220
2,洛巴堆村委会
0,540121200000
1,春堆乡
0,540121201201
1,220
2,松盘村委会
0,540121201202
1,220
2,白定村委会
0,540121201203
1,210
2,岗巴村委会
0,540121201204
1,220
2,拉木村委会
0,540121201000
1,松盘乡
0,540121202201
1,210
2,强嘎村委会
0,540121202202
1,220
2,典冲村委会
0,540121202203
1,220
2,曲嘎强村委会
0,540121202204
1,220
2,切玛村委会
0,540121202205
1,220
2,连布村委会
0,540121202000
1,强嘎乡
0,540121203201
1,220
2,卡孜村委会
0,540121203202
1,210
2,托门村委会
0,540121203203
1,220
2,懂村委会
0,540121203204
1,220
2,克布村委会
0,540121203205
1,220
2,田嘎村委会
0,540121203206
1,220
2,白朗村委会
0,540121203000
1,卡孜乡
0,540121204201
1,210
2,当杰村委会
0,540121204202
1,220
2,卡优村委会
0,540121204203
1,220
2,色康村委会
0,540121204000
1,边交林乡
0,540121205201
1,210
2,江热夏村委会
0,540121205202
1,220
2,连巴村委会
0,540121205203
1,220
2,加荣村委会
0,540121205204
1,220
2,拉定村委会
0,540121205205
1,220
2,卡日村委会
0,540121205000
1,江热夏乡
0,540121206201
1,220
2,拉康村委会
0,540121206202
1,210
2,嘎列村委会
0,540121206203
1,220
2,布岗村委会
0,540121206204
1,220
2,阿布村委会
0,540121206000
1,阿朗乡
0,540121207201
1,220
2,藏雄村委会
0,540121207202
1,210
2,唐古村委会
0,540121207203
1,220
2,恰扎村委会
0,540121207204
1,220
2,江多村委会
0,540121207000
1,唐古乡
0,540121208202
1,220
2,达龙村委会
0,540121208203
1,220
2,日布村委会
0,540121208204
1,220
2,加给村委会
0,540121208205
1,210
2,宁布村委会
0,540121208206
1,220
2,帮多村委会
0,540121208000
1,旁多乡
0,540121000000
1,林周县
0,540122100001
1,121
2,当曲社区居民委员会
0,540122100002
1,220
2,曲登社区居民委员会
0,540122100000
1,当曲卡镇
0,540122101001
1,121
2,桑巴萨社区居民委员会
0,540122101201
1,220
2,拉多村村民委员会
0,540122101202
1,220
2,恰玛村村民委员会
0,540122101204
1,121
2,彩渠塘村委会
0,540122101000
1,羊八井镇
0,540122200201
1,210
2,格达村村民委员会
0,540122200202
1,220
2,羊易村委会
0,540122200203
1,220
2,甲多村村民委员会
0,540122200204
1,220
2,央热村村民委员会
0,540122200000
1,格达乡
0,540122201201
1,220
2,堆灵村村民委员会
0,540122201202
1,210
2,巴灵村村民委员会
0,540122201203
1,220
2,曲才村村民委员会
0,540122201204
1,220
2,麦灵村村民委员会
0,540122201000
1,宁中乡
0,540122202201
1,210
2,冲嘎村委会
0,540122202202
1,220
2,拉根村村民委员会
0,540122202203
1,220
2,甲根村村民委员会
0,540122202204
1,220
2,巴嘎当村村民委员会
0,540122202000
1,公塘乡
0,540122203201
1,220
2,龙仁村村民委员会
0,540122203202
1,220
2,郭庆村村民委员会
0,540122203203
1,210
2,曲登羊阁村村民委员会
0,540122203000
1,龙仁乡
0,540122204201
1,220
2,巴嘎村村民委员会
0,540122204202
1,210
2,赫如村村民委员会
0,540122204203
1,220
2,郭尼村村民委员会
0,540122204204
1,220
2,纳龙村村民委员会
0,540122204000
1,乌玛塘乡
0,540122205201
1,220
2,色德村村民委员会
0,540122205202
1,210
2,纳木湖村委会
0,540122205203
1,220
2,达布村村民委员会
0,540122205204
1,220
2,恰嘎村村民委员会
0,540122205000
1,纳木湖乡
0,540122000000
1,当雄县
0,540123100001
1,121
2,恩泽居委会
0,540123100201
1,121
2,塔荣村委会
0,540123100202
1,220
2,雪拉村委会
0,540123100203
1,220
2,东松村委会
0,540123100204
1,122
2,尚日村委会
0,540123100205
1,220
2,巴古村委会
0,540123100206
1,220
2,林岗村委会
0,540123100000
1,塔荣镇
0,540123200201
1,220
2,朗堆村委会
0,540123200202
1,210
2,达琼村委会
0,540123200203
1,220
2,强聂村委会
0,540123200000
1,麻江乡
0,540123201201
1,210
2,普松村委会
0,540123201202
1,220
2,如白村委会
0,540123201203
1,220
2,曲水村委会
0,540123201000
1,普松乡
0,540123202201
1,210
2,卡如村委会
0,540123202202
1,220
2,泽南村委会
0,540123202000
1,卡如乡
0,540123203201
1,210
2,尼木村委会
0,540123203202
1,220
2,曲林村委会
0,540123203203
1,220
2,日措村委会
0,540123203204
1,220
2,聂玉村委会
0,540123203205
1,220
2,东嘎村委会
0,540123203206
1,220
2,尼荣村委会
0,540123203207
1,220
2,普巴村委会
0,540123203000
1,尼木乡
0,540123204201
1,220
2,续迈村委会
0,540123204202
1,220
2,霍德村委会
0,540123204203
1,210
2,安岗村委会
0,540123204204
1,220
2,尼续村委会
0,540123204205
1,220
2,河东村委会
0,540123204206
1,220
2,山岗村委会
0,540123204000
1,续迈乡
0,540123205201
1,220
2,帕古村委会
0,540123205202
1,210
2,彭岗村委会
0,540123205000
1,帕古乡
0,540123206201
1,210
2,吞达村委会
0,540123206202
1,220
2,根培村委会
0,540123206203
1,220
2,吞普村委会
0,540123206000
1,吞巴乡
0,540123000000
1,尼木县
0,540124100201
1,121
2,曲水村委会
0,540124100202
1,220
2,曲甫村委会
0,540124100203
1,220
2,茶巴朗村委会
0,540124100000
1,曲水镇
0,540124200201
1,210
2,达嘎村委会
0,540124200202
1,220
2,色普村委会
0,540124200203
1,220
2,色达村委会
0,540124200204
1,220
2,其奴村委会
0,540124200205
1,220
2,拉萨河畔三有村
0,540124200000
1,达嘎乡
0,540124201201
1,210
2,才纳村委会
0,540124201202
1,220
2,白堆村委会
0,540124201203
1,220
2,协荣村委会
0,540124201204
1,220
2,四季吉祥村委会
0,540124201000
1,才纳乡
0,540124202201
1,220
2,南木村委会
0,540124202202
1,210
2,江村委会
0,540124202000
1,南木乡
0,540124203201
1,210
2,德吉村委会
0,540124203202
1,220
2,热堆村委会
0,540124203000
1,聂当乡
0,540124204201
1,220
2,柏林村委会
0,540124204202
1,210
2,茶巴拉村委会
0,540124204203
1,220
2,色麦村委会
0,540124204000
1,茶巴拉乡
0,540124000000
1,曲水县
0,540127100201
1,121
2,工卡村委会
0,540127100202
1,220
2,塔巴村委会
0,540127100203
1,220
2,格桑村委会
0,540127100000
1,工卡镇
0,540127200201
1,220
2,扎雪村委会
0,540127200202
1,220
2,其朗村委会
0,540127200203
1,210
2,格老窝村委会
0,540127200204
1,220
2,米洛村委会
0,540127200205
1,220
2,塔杰村委会
0,540127200206
1,220
2,龙珠岗村委会
0,540127200000
1,扎雪乡
0,540127201201
1,220
2,巴尔卡村委会
0,540127201202
1,210
2,仁多岗村委会
0,540127201203
1,220
2,德仲村委会
0,540127201204
1,220
2,波尔朗村委会
0,540127201205
1,220
2,达珠村委会
0,540127201206
1,220
2,贴朗村委会
0,540127201000
1,门巴乡
0,540127202201
1,210
2,扎西岗村委会
0,540127202202
1,220
2,加尔多村委会
0,540127202203
1,220
2,巴洛村委会
0,540127202204
1,220
2,仁青林村委会
0,540127202205
1,220
2,朗杰林村委会
0,540127202206
1,220
2,吉古村委会
0,540127202207
1,220
2,斯布村委会
0,540127202000
1,扎西岗乡
0,540127203201
1,210
2,怎村委会
0,540127203202
1,210
2,拉龙村委会
0,540127203203
1,220
2,念村委会
0,540127203000
1,日多乡
0,540127204201
1,220
2,帮达村委会
0,540127204202
1,220
2,其玛卡村委会
0,540127204203
1,220
2,仲达村委会
0,540127204204
1,220
2,玛热村委会
0,540127204205
1,220
2,章达村委会
0,540127204206
1,220
2,羊日岗村委会
0,540127204207
1,210
2,宗雪村委会
0,540127204000
1,尼玛江热乡
0,540127205201
1,220
2,孜孜荣村委会
0,540127205202
1,210
2,赤康村委会
0,540127205203
1,220
2,龙达村委会
0,540127205000
1,甲玛乡
0,540127206201
1,220
2,东布岗村委会
0,540127206202
1,220
2,卓村委会
0,540127206203
1,210
2,莫冲村委会
0,540127206204
1,220
2,仲尼村委会
0,540127206205
1,220
2,拉东村委会
0,540127206000
1,唐加乡
0,540127000000
1,墨竹工卡县
0,540171400498
1,121
2,藏青工业园虚拟社区
0,540171400000
1,藏青工业园乡
0,540171000000
1,格尔木藏青工业园区
0,540172400498
1,121
2,拉萨市经济技术开发区虚拟社区
0,540172400000
1,拉萨市经济技术开发区管委会
0,540172000000
1,拉萨经济技术开发区
0,540173400498
1,121
2,西藏文化旅游创意园区管理委员会虚拟社区
0,540173400000
1,西藏文化旅游创意园区
0,540173000000
1,西藏文化旅游创意园区
0,540174400498
1,121
2,达孜县工业园区虚拟社区
0,540174400000
1,达孜县工业园区
0,540174000000
1,达孜工业园区
0,540100000000
1,拉萨市
0,540202001001
1,112
2,曲夏社区居民委员会
0,540202001002
1,111
2,德勒社区居民委员会
0,540202001003
1,111
2,帮佳孔社区居民委员会
0,540202001004
1,111
2,教武场社区居民委员会
0,540202001005
1,111
2,扎西吉彩社区居民委员会
0,540202001006
1,111
2,吉培社区居民委员会
0,540202001007
1,111
2,嘎玉林社区居民委员会
0,540202001008
1,111
2,卡热社区居民委员会
0,540202001000
1,城南街道办事处
0,540202002001
1,111
2,江洛康萨社区居民委员会
0,540202002002
1,111
2,彭确曲美社区居民委员会
0,540202002003
1,111
2,岗多社区居民委员会
0,540202002004
1,111
2,米日社区居民委员会
0,540202002005
1,111
2,波姆庆社区居民委员会
0,540202002006
1,111
2,幸福社区居民委员会
0,540202002007
1,111
2,丹真桑曲社区居民委员会
0,540202002000
1,城北街道办事处
0,540202200201
1,220
2,坚孜村
0,540202200202
1,220
2,白久伦布村
0,540202200203
1,220
2,塔杰村
0,540202200204
1,220
2,岗西村
0,540202200205
1,210
2,康萨村
0,540202200206
1,220
2,顶村
0,540202200207
1,220
2,洛曲村
0,540202200208
1,220
2,查奴村
0,540202200209
1,220
2,加堆村
0,540202200210
1,220
2,加卡村
0,540202200211
1,220
2,查玛村
0,540202200212
1,220
2,聂康村
0,540202200213
1,220
2,普夏村
0,540202200214
1,220
2,仁嘎村
0,540202200215
1,220
2,边玛村
0,540202200000
1,曲布雄乡
0,540202201201
1,220
2,多仁村
0,540202201202
1,220
2,拉贵村
0,540202201203
1,220
2,桑珠普村
0,540202201204
1,220
2,夏瑞村
0,540202201205
1,220
2,那塘村
0,540202201206
1,220
2,宗村
0,540202201207
1,220
2,德村
0,540202201208
1,210
2,曲美村
0,540202201209
1,220
2,达措村
0,540202201210
1,220
2,切白村
0,540202201211
1,220
2,仁青林村
0,540202201212
1,220
2,热旦林村
0,540202201213
1,220
2,帕伦村
0,540202201214
1,220
2,加日村
0,540202201215
1,220
2,拉琼村
0,540202201216
1,220
2,边荣村
0,540202201217
1,220
2,卡堆村
0,540202201218
1,220
2,曲冲村
0,540202201000
1,曲美乡
0,540202202201
1,220
2,德日村
0,540202202202
1,220
2,格地村
0,540202202203
1,220
2,木村
0,540202202204
1,220
2,年雄村
0,540202202205
1,220
2,贡村
0,540202202206
1,220
2,加庆孜村
0,540202202207
1,220
2,康萨村
0,540202202208
1,220
2,加列村
0,540202202209
1,220
2,楚松村
0,540202202210
1,210
2,冲堆村
0,540202202211
1,220
2,盘孔村
0,540202202212
1,220
2,扎西岗村
0,540202202213
1,220
2,珠村
0,540202202214
1,220
2,强林村
0,540202202215
1,220
2,国央村
0,540202202216
1,220
2,帕冲村
0,540202202000
1,聂日雄乡
0,540202203201
1,220
2,斯玛村
0,540202203202
1,220
2,占堆村
0,540202203203
1,220
2,加木堆村
0,540202203204
1,220
2,比杂村
0,540202203205
1,220
2,桑阿林村
0,540202203206
1,220
2,乃林村
0,540202203207
1,220
2,联卓村
0,540202203208
1,220
2,聪堆村
0,540202203209
1,220
2,聪雄村
0,540202203210
1,220
2,奴杰村
0,540202203211
1,210
2,塔杰村
0,540202203212
1,220
2,地那村
0,540202203213
1,220
2,上强久村
0,540202203214
1,220
2,联阿村
0,540202203215
1,220
2,下强久村
0,540202203216
1,220
2,琼孜村
0,540202203217
1,220
2,塔康村
0,540202203218
1,220
2,卡堆村
0,540202203219
1,220
2,塔巴村
0,540202203220
1,220
2,岗村
0,540202203221
1,220
2,夏鲁村
0,540202203222
1,220
2,普奴村
0,540202203223
1,220
2,普夏村
0,540202203000
1,甲措雄乡
0,540202204201
1,210
2,帕冲村
0,540202204202
1,220
2,索东村
0,540202204203
1,220
2,孜村
0,540202204204
1,220
2,纳杂村
0,540202204205
1,220
2,德庆村
0,540202204206
1,220
2,杂龙村
0,540202204207
1,220
2,玉扎村
0,540202204208
1,220
2,巴纳村
0,540202204209
1,220
2,安布村
0,540202204210
1,220
2,芝萨村
0,540202204000
1,纳尔乡
0,540202205201
1,220
2,曲瓦村
0,540202205202
1,220
2,尺村
0,540202205203
1,220
2,卡多村
0,540202205204
1,220
2,达龙达村
0,540202205205
1,220
2,达龙普村
0,540202205206
1,220
2,达龙帕村
0,540202205207
1,220
2,加吾村
0,540202205208
1,210
2,藏东村
0,540202205209
1,220
2,德孔村
0,540202205210
1,220
2,喀达村
0,540202205211
1,220
2,加木切村
0,540202205212
1,220
2,曲龙村
0,540202205213
1,220
2,兰木尺村
0,540202205214
1,220
2,雪村
0,540202205215
1,220
2,同热村
0,540202205216
1,220
2,雪冲村
0,540202205217
1,220
2,通列村
0,540202205218
1,220
2,嘎吾村
0,540202205219
1,220
2,江森村
0,540202205220
1,220
2,色定村
0,540202205221
1,220
2,普夏村
0,540202205222
1,220
2,普奴村
0,540202205223
1,220
2,曲木宗村
0,540202205224
1,220
2,楚贵村
0,540202205225
1,220
2,拉古村
0,540202205226
1,220
2,巴油村
0,540202205227
1,220
2,唐白村
0,540202205228
1,220
2,帕热村
0,540202205000
1,东嘎乡
0,540202206201
1,220
2,普夏村
0,540202206202
1,220
2,普奴村
0,540202206203
1,220
2,普巴村
0,540202206204
1,210
2,塔玛村
0,540202206205
1,220
2,孔布林村
0,540202206206
1,220
2,扎西岗村
0,540202206207
1,220
2,林村
0,540202206208
1,220
2,甲根村
0,540202206209
1,220
2,罗布林村
0,540202206210
1,220
2,加娃村
0,540202206000
1,边雄乡
0,540202207201
1,220
2,江当村
0,540202207202
1,220
2,曲夏村
0,540202207203
1,220
2,培热村
0,540202207204
1,220
2,噶藏村
0,540202207205
1,220
2,雄卓村
0,540202207206
1,220
2,扎宗村
0,540202207207
1,220
2,拉康村
0,540202207208
1,220
2,龙桑村
0,540202207209
1,220
2,甲玛卡村
0,540202207210
1,210
2,弄日村
0,540202207211
1,220
2,雪琼村
0,540202207212
1,220
2,雷贵村
0,540202207213
1,220
2,康果村
0,540202207214
1,210
2,郭加村
0,540202207215
1,210
2,汤麦村
0,540202207000
1,江当乡
0,540202208201
1,220
2,恰桑村
0,540202208202
1,210
2,胡达村
0,540202208203
1,220
2,普嘎村
0,540202208204
1,220
2,吉木雄村
0,540202208205
1,220
2,曲嘎村
0,540202208206
1,220
2,普夏村
0,540202208207
1,220
2,普奴村
0,540202208208
1,220
2,当古村
0,540202208209
1,220
2,德吉村
0,540202208210
1,220
2,罗林村
0,540202208000
1,年木乡
0,540202209201
1,220
2,塔布村
0,540202209202
1,220
2,达竹村
0,540202209203
1,220
2,卓村
0,540202209204
1,220
2,恰果村
0,540202209205
1,220
2,觉仲村
0,540202209206
1,220
2,赤雄村
0,540202209207
1,210
2,柳吾村
0,540202209208
1,210
2,珠西村
0,540202209209
1,210
2,拉孜贡村
0,540202209210
1,220
2,普奴村
0,540202209211
1,220
2,同拉村
0,540202209212
1,220
2,达其村
0,540202209213
1,220
2,帕索村
0,540202209214
1,220
2,布热村
0,540202209215
1,220
2,其林村
0,540202209216
1,220
2,差吾庆村
0,540202209000
1,联乡
0,540202000000
1,桑珠孜区
0,540221100201
1,121
2,仁欧村
0,540221100202
1,122
2,雪堆村
0,540221100203
1,220
2,岗巴村
0,540221100204
1,220
2,恰娃村
0,540221100205
1,220
2,岗嘎村
0,540221100206
1,122
2,雪麦村
0,540221100207
1,220
2,嘎布村
0,540221100208
1,220
2,孔阿村
0,540221100209
1,220
2,米如村
0,540221100210
1,220
2,白玛当村
0,540221100211
1,220
2,吉龙村
0,540221100212
1,220
2,达龙村
0,540221100000
1,南木林镇
0,540221200201
1,220
2,空朗村
0,540221200202
1,220
2,塔冲村
0,540221200203
1,210
2,达那村
0,540221200204
1,220
2,唐果村
0,540221200000
1,达那乡
0,540221201201
1,220
2,鲁古冻村
0,540221201202
1,220
2,孜拉村
0,540221201203
1,220
2,普章岗村
0,540221201204
1,220
2,墨星村
0,540221201205
1,210
2,卡孜村
0,540221201206
1,220
2,康玛村
0,540221201207
1,220
2,聂仓村
0,540221201208
1,220
2,古确普村
0,540221201209
1,220
2,夏角村
0,540221201000
1,卡孜乡
0,540221202201
1,220
2,冲堆村
0,540221202202
1,220
2,洞祖村
0,540221202203
1,210
2,多角村
0,540221202204
1,220
2,央村
0,540221202205
1,220
2,仲康村
0,540221202206
1,220
2,娘木村
0,540221202207
1,220
2,冲萨村
0,540221202208
1,220
2,扎西孜村
0,540221202209
1,220
2,康萨村
0,540221202210
1,220
2,昌普村
0,540221202000
1,多角乡
0,540221203201
1,220
2,乃萨村
0,540221203202
1,210
2,别晋村
0,540221203203
1,220
2,敏国多村
0,540221203204
1,220
2,扭西村
0,540221203205
1,220
2,藏东村
0,540221203206
1,220
2,敏国普村
0,540221203000
1,秋木乡
0,540221204201
1,220
2,达夏村
0,540221204202
1,220
2,奴堆村
0,540221204203
1,220
2,夏麦村
0,540221204204
1,220
2,拉布遵村
0,540221204205
1,220
2,龙琼村
0,540221204206
1,210
2,恰热村
0,540221204207
1,220
2,吉雄村
0,540221204208
1,220
2,柳果村
0,540221204209
1,220
2,阿荣村
0,540221204210
1,220
2,拉布村
0,540221204211
1,220
2,德庆村
0,540221204212
1,220
2,夏嘎村
0,540221204213
1,220
2,山巴村
0,540221204214
1,220
2,德村
0,540221204215
1,220
2,松东村
0,540221204216
1,220
2,孜东雪村
0,540221204000
1,艾玛乡
0,540221205201
1,220
2,朗布村
0,540221205202
1,220
2,江玛坚村
0,540221205203
1,220
2,白莎村
0,540221205204
1,220
2,东普村
0,540221205205
1,220
2,差那村
0,540221205206
1,220
2,顶普村
0,540221205207
1,220
2,夏雪村
0,540221205208
1,220
2,门嘎村
0,540221205209
1,220
2,曲龙村
0,540221205210
1,220
2,连竹村
0,540221205211
1,220
2,岗嘎村
0,540221205212
1,210
2,玛格达村
0,540221205213
1,220
2,夏如村
0,540221205214
1,220
2,贡西村
0,540221205000
1,土布加乡
0,540221206201
1,220
2,森丁村
0,540221206202
1,220
2,确龙村
0,540221206203
1,210
2,白嘎村
0,540221206204
1,220
2,江嘎村
0,540221206205
1,220
2,恰热村
0,540221206206
1,220
2,拉龙村
0,540221206000
1,查尔乡
0,540221207201
1,220
2,德确村
0,540221207202
1,220
2,巴相村
0,540221207203
1,220
2,白萨村
0,540221207204
1,220
2,宁布村
0,540221207205
1,220
2,嘎孜村
0,540221207206
1,210
2,白龙村
0,540221207207
1,220
2,查嘎村
0,540221207208
1,220
2,桑木林村
0,540221207209
1,220
2,欧布堆村
0,540221207210
1,220
2,亚木村
0,540221207000
1,索金乡
0,540221208201
1,220
2,恰萨村
0,540221208202
1,220
2,空欧村
0,540221208203
1,220
2,日琼村
0,540221208204
1,220
2,达孜村
0,540221208205
1,220
2,康玛村
0,540221208206
1,210
2,嘎布村
0,540221208207
1,220
2,康吉村
0,540221208000
1,达孜乡
0,540221209201
1,220
2,热拉村
0,540221209202
1,220
2,通嘎村
0,540221209203
1,220
2,卡仓村
0,540221209204
1,220
2,普阿村
0,540221209205
1,220
2,奴玛村
0,540221209206
1,220
2,牛果村
0,540221209207
1,220
2,扎雄村
0,540221209208
1,210
2,塔冲村
0,540221209000
1,奴玛乡
0,540221210201
1,220
2,热让村
0,540221210202
1,210
2,切扎村
0,540221210203
1,220
2,达吉村
0,540221210204
1,220
2,珠布加村
0,540221210205
1,220
2,吉吾村
0,540221210206
1,220
2,凯热村
0,540221210207
1,220
2,孜布村
0,540221210208
1,220
2,乃果村
0,540221210209
1,220
2,尼堆村
0,540221210210
1,220
2,嘎典村
0,540221210211
1,220
2,萨玛村
0,540221210212
1,220
2,白多村
0,540221210000
1,热当乡
0,540221211201
1,220
2,普村
0,540221211202
1,220
2,白村
0,540221211203
1,220
2,东娘村
0,540221211204
1,220
2,列那村
0,540221211205
1,210
2,采琼村
0,540221211000
1,拉布普乡
0,540221212201
1,210
2,朗龙村
0,540221212202
1,220
2,米龙村
0,540221212203
1,220
2,西嘎村
0,540221212204
1,220
2,普当村
0,540221212205
1,220
2,娘热村
0,540221212206
1,220
2,普堆村
0,540221212000
1,普当乡
0,540221213201
1,210
2,吉吾村
0,540221213202
1,220
2,普拉村
0,540221213203
1,220
2,洛扎村
0,540221213000
1,仁堆乡
0,540221214201
1,220
2,江欧村
0,540221214202
1,210
2,亚木热村
0,540221214203
1,220
2,格桑村
0,540221214204
1,220
2,朗空村
0,540221214205
1,220
2,宗当村
0,540221214206
1,220
2,杂热村
0,540221214207
1,220
2,石木村
0,540221214208
1,220
2,堪珠村
0,540221214000
1,芒热乡
0,540221215201
1,220
2,甲措雪村
0,540221215202
1,220
2,则嘎村
0,540221215203
1,220
2,采村
0,540221215204
1,220
2,唐巴村
0,540221215205
1,220
2,加热村
0,540221215206
1,220
2,白甲村
0,540221215207
1,220
2,拉亚村
0,540221215208
1,210
2,果拉村
0,540221215209
1,220
2,拉龙村
0,540221215210
1,220
2,藏叶村
0,540221215000
1,甲措乡
0,540221000000
1,南木林县
0,540222100001
1,121
2,宗堆社区居民委员会
0,540222100002
1,122
2,拉则社区居民委员会
0,540222100003
1,122
2,加日郊社区居民委员会
0,540222100201
1,122
2,东郊村
0,540222100202
1,121
2,江嘎村
0,540222100203
1,122
2,西郊村
0,540222100000
1,江孜镇
0,540222200201
1,220
2,桑顶村
0,540222200202
1,220
2,萨玛村
0,540222200203
1,210
2,恰曲村
