,0
1,西湖街道
0,620103003001
1,111
2,建兰路社区居委会
0,620103003002
1,111
2,王家堡社区居委会
0,620103003003
1,111
2,健康路社区居民委员会
0,620103003004
1,111
2,吴家园社区居委会
0,620103003005
1,111
2,吴家园西街社区居委会
0,620103003006
1,111
2,兰石社区居委会
0,620103003000
1,建兰路街道
0,620103004001
1,111
2,金港城社区居委会
0,620103004002
1,111
2,郑家庄社区居委会
0,620103004003
1,111
2,任家庄街西社区居委会
0,620103004005
1,111
2,任家庄街东社区居委会
0,620103004006
1,111
2,光华街社区居委会
0,620103004007
1,111
2,柳家营社区居委会
0,620103004008
1,111
2,西津社区居委会
0,620103004000
1,敦煌路街道
0,620103005001
1,111
2,机车厂社区居委会
0,620103005002
1,111
2,西站东路社区居委会
0,620103005003
1,111
2,西站西路社区居委会
0,620103005004
1,111
2,西客站社区居委会
0,620103005005
1,111
2,三角线社区居委会
0,620103005006
1,111
2,武威路社区居委会
0,620103005007
1,111
2,小西坪社区居委会
0,620103005008
1,111
2,建西东路社区居委会
0,620103005000
1,西站街道
0,620103006001
1,111
2,晏家坪北院社区居委会
0,620103006002
1,111
2,晏家坪铁路院社区居委会
0,620103006003
1,111
2,中院社区居委会
0,620103006004
1,111
2,晏家坪南院社区居委会
0,620103006005
1,111
2,西院社区居委会
0,620103006000
1,晏家坪街道
0,620103007001
1,111
2,丽苑社区居委会
0,620103007002
1,111
2,龚家坪西路社区居委会
0,620103007003
1,111
2,龚家坪东路社区居委会
0,620103007004
1,111
2,龚家坪北路社区居委会
0,620103007005
1,111
2,民乐路社区居委会
0,620103007006
1,111
2,武山路社区居委会
0,620103007000
1,龚家湾街道
0,620103008001
1,111
2,河湾堡社区居委会
0,620103008002
1,111
2,土门墩社区居委会
0,620103008003
1,111
2,兰通社区居委会
0,620103008004
1,111
2,建西西路社区居委会
0,620103008005
1,111
2,西津西路社区居委会
0,620103008000
1,土门墩街道
0,620103009001
1,111
2,秀川社区居委会
0,620103009002
1,111
2,穴崖子社区居委会
0,620103009003
1,112
2,郑家庄新社区居委会
0,620103009004
1,111
2,马滩社区居委会
0,620103009005
1,220
2,崔家崖社区居委会
0,620103009006
1,220
2,大滩社区居委会
0,620103009007
1,122
2,郑家庄中心坪社区居委会
0,620103009008
1,111
2,银滩花园社区
0,620103009000
1,秀川街道
0,620103100001
1,121
2,大水子社区居委会
0,620103100002
1,121
2,石门沟社区居委会
0,620103100003
1,121
2,高林沟社区居委会
0,620103100004
1,121
2,中街社区居委会
0,620103100005
1,121
2,烂泥沟社区居委会
0,620103100006
1,121
2,民意社区居民委员会
0,620103100201
1,220
2,马泉村民委员会
0,620103100202
1,220
2,琅峪村民委员会
0,620103100204
1,220
2,深沟掌村民委员会
0,620103100205
1,220
2,马场村民委员会
0,620103100206
1,121
2,大水子村民委员会
0,620103100207
1,121
2,阿干村民委员会
0,620103100208
1,220
2,坪岭村民委员会
0,620103100209
1,220
2,大沟村民委员会
0,620103100000
1,阿干镇
0,620103101001
1,111
2,八里窑社区居委会
0,620103101002
1,111
2,岘口子社区居委会
0,620103101003
1,111
2,华林路社区居委会
0,620103101004
1,112
2,西园社区居委会
0,620103101201
1,220
2,岘口子村民委员会
0,620103101202
1,220
2,东果园村民委员会
0,620103101203
1,220
2,清水营村民委员会
0,620103101204
1,220
2,侯家峪村民委员会
0,620103101205
1,220
2,花寨子村民委员会
0,620103101206
1,121
2,二十里铺村民委员会
0,620103101207
1,220
2,崖头村民委员会
0,620103101208
1,220
2,后五泉村民委员会
0,620103101209
1,220
2,八里窑村民委员会
0,620103101210
1,220
2,五里铺村民委员会
0,620103101000
1,八里镇
0,620103102001
1,121
2,彭家坪社区居委会
0,620103102002
1,112
2,龚家湾新社区居委会
0,620103102201
1,220
2,贾家山村民委员会
0,620103102202
1,220
2,石板山村民委员会
0,620103102203
1,220
2,彭家坪村民委员会
0,620103102204
1,220
2,蒋家坪村民委员会
0,620103102205
1,220
2,牟家坪村民委员会
0,620103102206
1,220
2,西坪村民委员会
0,620103102208
1,122
2,土门墩村民委员会
0,620103102209
1,220
2,王家堡村民委员会
0,620103102210
1,122
2,任家庄村民委员会
0,620103102000
1,彭家坪镇
0,620103103001
1,220
2,晏家坪社区居委会
0,620103103002
1,121
2,南站社区居民委员会
0,620103103201
1,220
2,上岭村民委员会
0,620103103202
1,220
2,青岗村民委员会
0,620103103203
1,220
2,袁家湾村民委员会
0,620103103204
1,220
2,鹞子岭村民委员会
0,620103103205
1,220
2,草原村民委员会
0,620103103206
1,220
2,堡子村民委员会
0,620103103207
1,220
2,上果园村民委员会
0,620103103208
1,121
2,西果园村民委员会
0,620103103209
1,220
2,柴家河村民委员会
0,620103103210
1,220
2,王家坪村民委员会
0,620103103211
1,220
2,西津村民委员会
0,620103103212
1,112
2,周家山村民委员会
0,620103103214
1,220
2,湖滩村民委员会
0,620103103000
1,西果园镇
0,620103104201
1,220
2,尖山村民委员会
0,620103104202
1,220
2,蒋家湾村民委员会
0,620103104203
1,220
2,张家岭村民委员会
0,620103104204
1,220
2,陶家沟村民委员会
0,620103104205
1,220
2,中庄村民委员会
0,620103104206
1,121
2,王官营村民委员会
0,620103104207
1,220
2,宋家沟村民委员会
0,620103104208
1,220
2,赵李家洼村民委员会
0,620103104209
1,220
2,邵家洼村民委员会
0,620103104210
1,220
2,王家庄村民委员会
0,620103104211
1,220
2,鲁家村民委员会
0,620103104000
1,黄峪镇
0,620103201201
1,210
2,小山口村民委员会
0,620103201202
1,220
2,柳树湾村民委员会
0,620103201203
1,220
2,龙池村民委员会
0,620103201204
1,220
2,白家岘村民委员会
0,620103201205
1,220
2,海家岭村民委员会
0,620103201206
1,220
2,晏家洼村民委员会
0,620103201207
1,220
2,沈家岭村民委员会
0,620103201208
1,220
2,绿化村民委员会
0,620103201000
1,魏岭乡
0,620103000000
1,七里河区
0,620104001001
1,111
2,西固中路社区居民委员会
0,620104001003
1,111
2,西固东路社区居民委员会
0,620104001004
1,111
2,福利东路社区居民委员会
0,620104001005
1,111
2,陈官营社区居民委员会
0,620104001006
1,111
2,新滩社区居民委员会
0,620104001007
1,111
2,小坪社区居民委员会
0,620104001008
1,111
2,东湾社区居民委员会
0,620104001009
1,111
2,兰馨花园社区居民委员会
0,620104001010
1,111
2,福利东路南社区居民委员会
0,620104001011
1,111
2,天庆新城社区居民委员会
0,620104001201
1,220
2,范坪村民委员会
0,620104001202
1,220
2,孟家山村民委员会
0,620104001000
1,陈坪街道
0,620104002001
1,111
2,文化社区居民委员会
0,620104002002
1,111
2,公园路东社区居民委员会
0,620104002003
1,111
2,幸福社区居民委员会
0,620104002004
1,111
2,东苑社区居民委员会
0,620104002005
1,111
2,南山社区居民委员会
0,620104002006
1,111
2,三姓庄社区居民委员会
0,620104002007
1,111
2,庄浪东路西社区居民委员会
0,620104002008
1,111
2,庄浪东路东社区居民委员会
0,620104002009
1,111
2,省建四公司社区居民委员会
0,620104002010
1,111
2,山丹街东路社区居民委员会
0,620104002011
1,111
2,兰平玻璃厂西区社区居民委员会
0,620104002012
1,111
2,兰平玻璃厂东区社区居民委员会
0,620104002013
1,111
2,花园小区社区居民委员会
0,620104002000
1,先锋路街道
0,620104003001
1,111
2,公园路西社区居民委员会
0,620104003002
1,111
2,兰铝社区居民委员会
0,620104003003
1,111
2,山丹街社区居民委员会
0,620104003004
1,111
2,兰化二十六街区社区居民委员会
0,620104003005
1,111
2,兰化二十五街区社区居民委员会
0,620104003006
1,111
2,红星社区居民委员会
0,620104003007
1,111
2,庄浪西路社区居民委员会
0,620104003008
1,111
2,天鹅湖社区居民委员会
0,620104003009
1,111
2,福利路社区居民委员会
0,620104003010
1,111
2,兰化二十二街区社区居民委员会
0,620104003011
1,111
2,福利西路社区居民委员会
0,620104003000
1,福利路街道
0,620104004001
1,111
2,牌坊路社区居民委员会
0,620104004002
1,111
2,兰棉厂社区居民委员会
0,620104004003
1,111
2,西固中路北社区居民委员会
0,620104004004
1,111
2,西固中路南社区居民委员会
0,620104004005
1,111
2,玉门街北社区居民委员会
0,620104004006
1,111
2,合水中路社区居民委员会
0,620104004007
1,111
2,合水北路社区居民委员会
0,620104004008
1,111
2,玉门街南社区居民委员会
0,620104004009
1,111
2,清水桥社区居民委员会
0,620104004000
1,西固城街道
0,620104005001
1,111
2,合水南路社区居民委员会
0,620104005002
1,111
2,西固巷社区居民委员会
0,620104005003
1,111
2,桃园社区居民委员会
0,620104005004
1,111
2,古城社区居民委员会
0,620104005005
1,111
2,四季青社区居民委员会
0,620104005006
1,111
2,福源小镇社区居民委员会
0,620104005007
1,220
2,马耳山社区居民委员会
0,620104005201
1,220
2,杏胡台村民委员会
0,620104005203
1,220
2,光月山村民委员会
0,620104005000
1,四季青街道
0,620104006001
1,111
2,康乐路社区居民委员会
0,620104006002
1,111
2,清水街社区居民委员会
0,620104006003
1,111
2,临洮街北街社区居民委员会
0,620104006004
1,111
2,临洮街后街社区居民委员会
0,620104006005
1,111
2,临洮街中街社区居民委员会
0,620104006006
1,111
2,临洮街前街社区居民委员会
0,620104006007
1,111
2,寺儿沟社区居民委员会
0,620104006000
1,临洮街街道
0,620104007001
1,111
2,上坎社区居民委员会
0,620104007002
1,111
2,西柳沟社区居民委员会
0,620104007003
1,111
2,化工街社区居民委员会
0,620104007004
1,111
2,月牙桥社区居民委员会
0,620104007005
1,111
2,古浪路社区居民委员会
0,620104007201
1,220
2,张家大坪村民委员会
0,620104007202
1,220
2,柴家台村民委员会
0,620104007000
1,西柳沟街道
0,620104100001
1,121
2,河口南社区居民委员会
0,620104100002
1,121
2,新城街社区居民委员会
0,620104100003
1,121
2,新维街社区居民委员会
0,620104100004
1,121
2,新冶路社区居民委员会
0,620104100201
1,122
2,新联村民委员会
0,620104100202
1,122
2,下川村民委员会
0,620104100203
1,122
2,园艺村民委员会
0,620104100204
1,122
2,新合村民委员会
0,620104100205
1,122
2,青春村民委员会
0,620104100206
1,122
2,青石台村民委员会
0,620104100000
1,新城镇
0,620104101001
1,121
2,东川社区居民委员会
0,620104101201
1,220
2,下车村民委员会
0,620104101202
1,220
2,马泉村民委员会
0,620104101203
1,220
2,东河湾村民委员会
0,620104101204
1,220
2,坡底下村民委员会
0,620104101205
1,122
2,梁家湾村民委员会
0,620104101206
1,220
2,龙爪山村民委员会
0,620104101000
1,东川镇
0,620104102201
1,121
2,河口村民委员会
0,620104102202
1,220
2,青杨村民委员会
0,620104102203
1,220
2,石圈村民委员会
0,620104102204
1,220
2,岗镇村民委员会
0,620104102205
1,220
2,咸水村民委员会
0,620104102206
1,220
2,八盘村民委员会
0,620104102207
1,220
2,张家台村民委员会
0,620104102208
1,220
2,大滩村民委员会
0,620104102400
1,121
2,河口社区居民委员会
0,620104102000
1,河口镇
0,620104103201
1,121
2,岔路村民委员会
0,620104103202
1,220
2,上车村民委员会
0,620104103203
1,122
2,河咀村民委员会
0,620104103204
1,122
2,吊庄村民委员会
0,620104103205
1,220
2,幸福村民委员会
0,620104103400
1,121
2,达川社区居民委员会
0,620104103000
1,达川镇
0,620104104201
1,121
2,中坪村民委员会
0,620104104202
1,122
2,东坪村民委员会
0,620104104203
1,122
2,西坪村民委员会
0,620104104204
1,220
2,岸门村民委员会
0,620104104205
1,220
2,漫坡头村民委员会
0,620104104000
1,柳泉镇
0,620104204201
1,210
2,小金沟村民委员会
0,620104204202
1,220
2,马家山村民委员会
0,620104204203
1,220
2,杨家咀村民委员会
0,620104204204
1,220
2,熊子湾村民委员会
0,620104204000
1,金沟乡
0,620104400498
1,111
2,新安路虚拟社区居民委员会
0,620104400000
1,新安路街道
0,620104000000
1,西固区
0,620105001001
1,111
2,建宁路社区居委会
0,620105001002
1,111
2,向阳村社区居委会
0,620105001003
1,111
2,西北师大社区居委会
0,620105001004
1,111
2,甘铝社区居委会
0,620105001005
1,111
2,培黎社区居委会
0,620105001000
1,培黎街道
0,620105002001
1,111
2,水挂庄社区居委会
0,620105002002
1,111
2,费家营社区居委会
0,620105002003
1,111
2,万里社区居委会
0,620105002004
1,111
2,兰飞社区居委会
0,620105002005
1,111
2,阳光社区居委会
0,620105002006
1,111
2,枣林路社区居委会
0,620105002007
1,111
2,长风社区居委会
0,620105002008
1,111
2,交大社区居委会
0,620105002000
1,西路街道
0,620105003001
1,111
2,齿轮厂社区居委会
0,620105003002
1,111
2,元台子社区居委会
0,620105003003
1,111
2,沙井驿社区居委会
0,620105003004
1,111
2,西沙社区居委会
0,620105003005
1,111
2,沙井驿涉农社区居委会
0,620105003006
1,112
2,河湾社区居委会
0,620105003007
1,112
2,南坡坪社区居委会
0,620105003008
1,112
2,焦家庄社区居委会
0,620105003000
1,沙井驿街道
0,620105004001
1,111
2,桥头社区委会
0,620105004002
1,111
2,南街社区居委会
0,620105004003
1,111
2,保安堡社区居委会
0,620105004004
1,111
2,园艺社区居委会
0,620105004005
1,111
2,和平社区居委会
0,620105004006
1,111
2,黄河家园社区
0,620105004000
1,十里店街道
0,620105005001
1,111
2,廖家庄社区居委会
0,620105005002
1,111
2,刘家庄社区居委会
0,620105005003
1,111
2,孔家崖社区居委会
0,620105005004
1,111
2,王家庄社区居委会
0,620105005005
1,111
2,水挂庄社区居委会
0,620105005006
1,111
2,科苑社区居委会
0,620105005000
1,孔家崖街道
0,620105006001
1,111
2,农大社区居委会
0,620105006002
1,111
2,石磊庄社区居委会
0,620105006003
1,111
2,葛家巷道社区居委会
0,620105006004
1,111
2,乱庄社区居委会
0,620105006005
1,111
2,上庄社区居委会
0,620105006006
1,111
2,前庄社区居委会
0,620105006007
1,111
2,宝兴庄社区居委会
0,620105006008
1,111
2,李家庄社区居委会
0,620105006009
1,111
2,银滩路社区居委会
0,620105006000
1,银滩路街道
0,620105007001
1,111
2,刘家堡社区居委会
0,620105007002
1,111
2,福星路社区居委会
0,620105007003
1,111
2,赵家庄社区居委会
0,620105007004
1,111
2,吴家庄社区居委会
0,620105007005
1,111
2,崔家庄社区居委会
0,620105007006
1,111
2,邹家庄社区居委会
0,620105007007
1,111
2,马家庄社区居委会
0,620105007008
1,111
2,刘家堡涉农社区居委会
0,620105007000
1,刘家堡街道
0,620105008001
1,111
2,桃林路社区居委会
0,620105008002
1,112
2,黄家滩社区居委会
0,620105008003
1,111
2,南门社区居委会
0,620105008004
1,112
2,红艺社区居委会
0,620105008005
1,112
2,东门社区居委会
0,620105008006
1,112
2,西街社区居委会
0,620105008007
1,112
2,东街社区居委会
0,620105008008
1,112
2,河涝坡社区居委会
0,620105008009
1,112
2,桃林社区居委会
0,620105008400
1,111
2,兰州经济技术开发区高新技术产业园居委会
0,620105008000
1,安宁堡街道
0,620105000000
1,安宁区
0,620111001001
1,111
2,和平社区居民委员会
0,620111001002
1,111
2,团结社区居民委员会
0,620111001003
1,111
2,滨河社区居民委员会
0,620111001004
1,111
2,新村社区居民委员会
0,620111001200
1,112
2,红山村民委员会
0,620111001201
1,112
2,大砂村民委员会
0,620111001202
1,112
2,上街村民委员会
0,620111001000
1,窑街街道
0,620111002001
1,111
2,跃进社区居民委员会
0,620111002002
1,111
2,新跃社区居民委员会
0,620111002003
1,111
2,二坪台社区居民委员会
0,620111002004
1,111
2,沙窝社区居民委员会
0,620111002000
1,下窑街道
0,620111003001
1,112
2,滩子社区居民委员会
0,620111003002
1,112
2,下街社区居民委员会
0,620111003003
1,112
2,山根社区居民委员会
0,620111003004
1,111
2,下窑社区居民委员会
0,620111003000
1,矿区街道
0,620111004001
1,111
2,华龙社区居民委员会
0,620111004002
1,111
2,复兴社区居民委员会
0,620111004200
1,112
2,下海石村民委员会
0,620111004000
1,华龙街道
0,620111101001
1,121
2,火车站社区居民委员会
0,620111101002
1,121
2,大通路社区居民委员会
0,620111101003
1,121
2,西苑社区居民委员会
0,620111101200
1,122
2,海石村民委员会
0,620111101202
1,122
2,虎头崖村民委员会
0,620111101000
1,海石湾镇
0,620111102001
1,220
2,花庄社区居民委员会
0,620111102002
1,121
2,白土路社区居民委员会
0,620111102200
1,220
2,王家庄村民委员会
0,620111102201
1,220
2,洞子村民委员会
0,620111102202
1,122
2,柳家村民委员会
0,620111102203
1,220
2,青土坡村民委员会
0,620111102204
1,220
2,北山村民委员会
0,620111102205
1,220
2,河嘴村民委员会
0,620111102206
1,220
2,苏家寺村民委员会
0,620111102207
1,220
2,花庄村民委员会
0,620111102208
1,220
2,湟兴村民委员会
0,620111102000
1,花庄镇
0,620111103001
1,220
2,平安台社区居民委员会
0,620111103002
1,121
2,张家寺社区居民委员会
0,620111103200
1,220
2,平安村民委员会
0,620111103201
1,220
2,若连村民委员会
0,620111103202
1,220
2,上滩村民委员会
0,620111103203
1,220
2,中和村民委员会
0,620111103204
1,122
2,张家寺村民委员会
0,620111103205
1,220
2,夹滩村民委员会
0,620111103206
1,220
2,复兴村民委员会
0,620111103207
1,220
2,仁和村民委员会
0,620111103208
1,220
2,岗子村民委员会
0,620111103209
1,220
2,河湾村民委员会
0,620111103210
1,220
2,新安村民委员会
0,620111103000
1,平安镇
0,620111104001
1,121
2,红古社区居民委员会
0,620111104200
1,220
2,旋子村民委员会
0,620111104201
1,220
2,王家口村民委员会
0,620111104202
1,220
2,米家台村民委员会
0,620111104203
1,220
2,薛家村民委员会
0,620111104204
1,220
2,水车湾村民委员会
0,620111104205
1,220
2,新建村民委员会
0,620111104206
1,220
2,红古村民委员会
0,620111104207
1,220
2,新庄村民委员会
0,620111104000
1,红古镇
0,620111000000
1,红古区
0,620121100001
1,121
2,南街居委会
0,620121100002
1,121
2,北街居委会
0,620121100003
1,121
2,东街居委会
0,620121100004
1,121
2,西街居委会
0,620121100201
1,121
2,南街村委会
0,620121100202
1,121
