,0
0,140106002002
1,111
2,五一东社区居委会
0,140106002003
1,111
2,上马街一社区居委会
0,140106002004
1,111
2,上马街二社区居委会
0,140106002005
1,111
2,山佑巷社区居委会
0,140106002006
1,111
2,新城北街社区居委会
0,140106002007
1,111
2,建设北路社区居委会
0,140106002008
1,111
2,幸福社区居委会
0,140106002009
1,111
2,五龙口一社区居委会
0,140106002010
1,111
2,五龙口二社区居委会
0,140106002011
1,111
2,五龙口三社区居委会
0,140106002012
1,111
2,双塔寺一社区居委会
0,140106002013
1,111
2,双塔寺二社区居委会
0,140106002000
1,文庙街道办事处
0,140106003001
1,111
2,庙前街社区居委会
0,140106003002
1,111
2,海边街社区居委会
0,140106003003
1,111
2,南海街一社区居委会
0,140106003004
1,111
2,南海街二社区居委会
0,140106003005
1,111
2,新建路一社区居委会
0,140106003006
1,111
2,新建路二社区居委会
0,140106003007
1,111
2,桃园路一社区居委会
0,140106003008
1,111
2,桃园路二社区居委会
0,140106003009
1,111
2,桃园路三社区居委会
0,140106003010
1,111
2,桃园路四社区居委会
0,140106003011
1,111
2,水西关街一社区居委会
0,140106003012
1,111
2,水西关街二社区居委会
0,140106003013
1,111
2,水西关街三社区居委会
0,140106003014
1,111
2,水西关街四社区居委会
0,140106003000
1,庙前街道办事处
0,140106004001
1,111
2,双塔西街一社区居委会
0,140106004002
1,111
2,解放南路一社区居委会
0,140106004003
1,111
2,解放南路二社区居委会
0,140106004004
1,111
2,南内环街一社区居委会
0,140106004005
1,111
2,南内环街二社区居委会
0,140106004006
1,111
2,南内环街三社区居委会
0,140106004007
1,111
2,南内环街四社区居委会
0,140106004008
1,111
2,双塔西街二社区居委会
0,140106004009
1,111
2,双塔西街三社区居委会
0,140106004010
1,111
2,青年路一社区居委会
0,140106004011
1,111
2,青年路二社区居委会
0,140106004012
1,111
2,并州路一社区居委会
0,140106004013
1,111
2,并州路二社区居委会
0,140106004014
1,111
2,并州路三社区居委会
0,140106004015
1,111
2,青年路三社区居委会
0,140106004000
1,迎泽街道办事处
0,140106005001
1,111
2,桥东新街社区居委会
0,140106005002
1,111
2,南官坊社区居委会
0,140106005003
1,111
2,桥东北社区居委会
0,140106005004
1,111
2,桥东南社区居委会
0,140106005005
1,111
2,东岗社区居委会
0,140106005006
1,111
2,营盘社区居委会
0,140106005007
1,111
2,并州东街一社区居委会
0,140106005008
1,111
2,并州东街二社区居委会
0,140106005009
1,111
2,并州东街三社区居委会
0,140106005010
1,111
2,并州东街四社区居委会
0,140106005011
1,111
2,双塔寺街一社区居委会
0,140106005012
1,111
2,双塔寺街二社区居委会
0,140106005013
1,111
2,双塔寺街三社区居委会
0,140106005014
1,111
2,南内环街社区居委会
0,140106005015
1,111
2,建南铁路社区居委会
0,140106005016
1,111
2,双塔北路社区居委会
0,140106005017
1,111
2,南巷社区居委会
0,140106005018
1,111
2,迎宾社区居委会
0,140106005019
1,111
2,太堡社区居委会
0,140106005000
1,桥东街道办事处
0,140106006001
1,111
2,老军营小区二社区居委会
0,140106006002
1,111
2,老军营小区一社区居委会
0,140106006003
1,111
2,老军营小区三社区居委会
0,140106006004
1,111
2,新建南路一社区居委会
0,140106006005
1,111
2,新建南路二社区居委会
0,140106006006
1,111
2,新建南路三社区居委会
0,140106006007
1,111
2,桃园南路一社区居委会
0,140106006008
1,111
2,桃园南路二社区居委会
0,140106006009
1,111
2,滨河东路一社区居委会
0,140106006010
1,111
2,劲松社区
0,140106006000
1,老军营街道办事处
0,140106100001
1,111
2,朝阳一社区居委会
0,140106100002
1,111
2,朝阳二社区居委会
0,140106100003
1,111
2,朝阳三社区居委会
0,140106100004
1,111
2,郝庄社区居委会
0,140106100005
1,220
2,马庄社区居委会
0,140106100006
1,112
2,店坡社区居委会
0,140106100007
1,220
2,枣园社区居委会
0,140106100008
1,112
2,王家峰社区居委会
0,140106100009
1,112
2,东太堡社区居委会
0,140106100010
1,220
2,新沟社区居委会
0,140106100011
1,220
2,赵北峰社区居委会
0,140106100012
1,112
2,双塔社区居委会
0,140106100013
1,111
2,朝阳四社区居委会
0,140106100014
1,111
2,南巷二社区居委会
0,140106100015
1,111
2,太堡二社区居委会
0,140106100209
1,112
2,郝家沟村委会
0,140106100210
1,112
2,松庄村委会
0,140106100211
1,112
2,水峪村委会
0,140106100212
1,220
2,港道村委会
0,140106100213
1,220
2,观家峪村委会
0,140106100214
1,220
2,董家庄村委会
0,140106100215
1,220
2,小山沟村委会
0,140106100216
1,220
2,小山岩村委会
0,140106100217
1,220
2,前麻地沟村委会
0,140106100218
1,220
2,后麻地沟村委会
0,140106100219
1,220
2,大窑脑村委会
0,140106100220
1,220
2,孟家井村委会
0,140106100221
1,220
2,柳沟村委会
0,140106100222
1,220
2,捐子沟村委会
0,140106100223
1,220
2,沟北村委会
0,140106100224
1,220
2,西祁家山村委会
0,140106100225
1,220
2,东祁家山村委会
0,140106100226
1,220
2,占道村委会
0,140106100227
1,220
2,张家河村委会
0,140106100000
1,郝庄镇
0,140106000000
1,迎泽区
0,140107001001
1,111
2,胜利西街社区居委会
0,140107001002
1,111
2,大北门东社区居委会
0,140107001003
1,111
2,大北门西社区居委会
0,140107001004
1,111
2,营坊街社区居委会
0,140107001005
1,111
2,北大街东社区居委会
0,140107001006
1,111
2,北大街中社区居委会
0,140107001007
1,111
2,北大街西社区居委会
0,140107001008
1,111
2,沙河堡社区居委会
0,140107001009
1,111
2,小北关社区居委会
0,140107001010
1,111
2,上北关社区居委会
0,140107001011
1,111
2,程家村东社区居委会
0,140107001012
1,111
2,程家村西社区居委会
0,140107001013
1,111
2,胜利桥东社区居委会
0,140107001014
1,111
2,西苑社区居委会
0,140107001015
1,111
2,富力华庭社区居委会
0,140107001000
1,巨轮街道办事处
0,140107002001
1,111
2,黑龙潭社区居委会
0,140107002002
1,111
2,胜利桥社区居委会
0,140107002003
1,111
2,新建北路社区居委会
0,140107002004
1,111
2,金刚堰西社区居委会
0,140107002005
1,111
2,金刚堰东社区居委会
0,140107002006
1,111
2,柳溪街社区居委会
0,140107002007
1,111
2,金刚里社区居委会
0,140107002008
1,111
2,旱西关西社区居委会
0,140107002009
1,111
2,旱西关东社区居委会
0,140107002010
1,111
2,桃园北路西社区居委会
0,140107002011
1,111
2,桃园北路东社区居委会
0,140107002012
1,111
2,三桥街社区居委会
0,140107002013
1,111
2,桃园二巷西社区居委会
0,140107002014
1,111
2,桃园二巷北社区居委会
0,140107002015
1,111
2,桃园二巷南社区居委会
0,140107002000
1,三桥街道办事处
0,140107003001
1,111
2,东缉虎营社区居委会
0,140107003002
1,111
2,西缉虎营社区居委会
0,140107003003
1,111
2,府东街社区居委会
0,140107003004
1,111
2,东仓巷社区居委会
0,140107003005
1,111
2,奶生堂社区居委会
0,140107003006
1,111
2,半坡东街社区居委会
0,140107003007
1,111
2,半坡西街社区居委会
0,140107003008
1,111
2,西羊市社区居委会
0,140107003000
1,鼓楼街道办事处
0,140107004001
1,111
2,西华门社区居委会
0,140107004002
1,111
2,山医大二院社区居委会
0,140107004003
1,111
2,省军区社区居委会
0,140107004004
1,111
2,东华门社区居委会
0,140107004005
1,111
2,精营东边街社区居委会
0,140107004006
1,111
2,杏花岭社区居委会
0,140107004007
1,111
2,天地坛社区居委会
0,140107004008
1,111
2,国师街社区居委会
0,140107004000
1,杏花岭街道办事处
0,140107005001
1,111
2,新民北街社区居委会
0,140107005002
1,111
2,教场巷社区居委会
0,140107005003
1,111
2,小东门社区居委会
0,140107005004
1,111
2,新开巷社区居委会
0,140107005005
1,111
2,坝陵南街社区居委会
0,140107005006
1,111
2,五一路北社区居委会
0,140107005007
1,111
2,坝陵北街社区居委会
0,140107005008
1,111
2,绿苑社区居委会
0,140107005000
1,坝陵桥街道办事处
0,140107006001
1,111
2,新源里北社区居委会
0,140107006002
1,111
2,新源里南社区居委会
0,140107006003
1,111
2,大东关南社区居委会
0,140107006004
1,111
2,大东关北社区居委会
0,140107006005
1,111
2,建设北路北社区居委会
0,140107006006
1,111
2,五龙口社区居委会
0,140107006007
1,111
2,白龙庙社区居委会
0,140107006008
1,111
2,白龙花园社区居委会
0,140107006009
1,111
2,红沟路社区居委会
0,140107006010
1,111
2,建设北路南社区居委会
0,140107006000
1,大东关街道办事处
0,140107007001
1,111
2,迎春社区居委会
0,140107007002
1,111
2,响水湾社区居委会
0,140107007003
1,111
2,洋灰桥社区居委会
0,140107007004
1,111
2,太行路社区居委会
0,140107007005
1,111
2,新村社区居委会
0,140107007006
1,111
2,赛马场社区居委会
0,140107007007
1,111
2,赛马场西社区居委会
0,140107007008
1,111
2,北沙河社区居委会
0,140107007009
1,111
2,小东关社区居委会
0,140107007000
1,职工新街街道办事处
0,140107008001
1,111
2,胜利东街社区居委会
0,140107008002
1,111
2,河北里社区居委会
0,140107008003
1,111
2,敦化坊社区居委会
0,140107008004
1,111
2,太铁一社区居委会
0,140107008005
1,111
2,太铁二社区居委会
0,140107008006
1,111
2,七一社区居委会
0,140107008007
1,111
2,机床东社区居委会
0,140107008008
1,111
2,卧虎山社区居委会
0,140107008009
1,111
2,背圪洞社区居委会
0,140107008010
1,111
2,机车社区居委会
0,140107008011
1,111
2,机床西社区居委会
0,140107008012
1,111
2,矿机社区居委会
0,140107008013
1,111
2,晋安西街社区居委会
0,140107008014
1,111
2,富力城社区居委会
0,140107008000
1,敦化坊街道办事处
0,140107009001
1,111
2,同乐苑社区居委会
0,140107009002
1,111
2,长沟社区居委会
0,140107009003
1,111
2,东岗社区居委会
0,140107009004
1,111
2,七府园社区居委会
0,140107009005
1,111
2,锦绣苑社区居委会
0,140107009006
1,111
2,柏杨树社区居委会
0,140107009007
1,111
2,同煦苑社区居委会
0,140107009008
1,111
2,新店社区居委会
0,140107009009
1,111
2,迎春苑社区居委会
0,140107009010
1,111
2,柏桦苑社区居委会
0,140107009011
1,111
2,涧河社区居委会
0,140107009012
1,111
2,花南社区居委会
0,140107009013
1,111
2,耐火西巷社区居委会
0,140107009014
1,111
2,东山社区居委会
0,140107009000
1,涧河街道办事处
0,140107010001
1,111
2,东华苑社区居委会
0,140107010002
1,111
2,城东社区居委会
0,140107010003
1,111
2,剪子湾社区居委会
0,140107010004
1,111
2,道场沟社区居委会
0,140107010005
1,111
2,享堂社区居委会
0,140107010006
1,112
2,小枣沟社区居委会
0,140107010007
1,111
2,五龙湾社区居委会
0,140107010008
1,111
2,杨家峪居委会
0,140107010009
1,112
2,淖马社区居委会
0,140107010010
1,111
2,伞儿树社区居委会
0,140107010011
1,111
2,耙儿沟社区居委会
0,140107010012
1,111
2,长江社区居委会
0,140107010013
1,112
2,敦化坊社区居委会
0,140107010201
1,220
2,大窑头村委会
0,140107010202
1,220
2,小窑头村委会
0,140107010203
1,220
2,石柱沟村委会
0,140107010207
1,112
2,东沟村委会
0,140107010208
1,220
2,河里头村委会
0,140107010209
1,112
2,山庄头村委会
0,140107010000
1,杨家峪街道办事处
0,140107200001
1,111
2,中涧河社区居委会
0,140107200002
1,112
2,七府坟社区居委会
0,140107200003
1,112
2,东涧河社区居委会
0,140107200004
1,112
2,柏杨树社区居委会
0,140107200005
1,112
2,南��社区居委会
0,140107200202
1,112
2,牛驼村委会
0,140107200203
1,220
2,丈子头村委会
0,140107200207
1,112
2,谷旦村委会
0,140107200208
1,220
2,枣沟村委会
0,140107200209
1,220
2,耿家庄村委会
0,140107200210
1,220
2,长沟村委会
0,140107200211
1,220
2,西岭村委会
0,140107200212
1,220
2,下岭村委会
0,140107200213
1,220
2,王家山村委会
0,140107200214
1,220
2,瓜地沟村委会
0,140107200216
1,220
2,瓦窑头村委会
0,140107200000
1,中涧河乡
0,140107201200
1,210
2,小返村委会
0,140107201201
1,220
2,庄子上村委会
0,140107201202
1,220
2,榆林坪村委会
0,140107201203
1,220
2,野鸡庄村委会
0,140107201204
1,220
2,前李家山村委会
0,140107201205
1,220
2,后李家山村委会
0,140107201206
1,220
2,窑头村委会
0,140107201207
1,220
2,水沟村委会
0,140107201208
1,220
2,南坪梁村委会
0,140107201209
1,220
2,麦坪村委会
0,140107201210
1,220
2,东坪村委会
0,140107201211
1,220
2,后沟村委会
0,140107201000
1,小返乡
0,140107000000
1,杏花岭区
0,140108001001
1,111
2,花园社区居委会
0,140108001002
1,111
2,利民社区居委会
0,140108001003
1,111
2,大型社区居委会
0,140108001004
1,111
2,新兴商贸社区居委会
0,140108001005
1,111
2,虹桥社区居委会
0,140108001006
1,111
2,恒山社区居委会
0,140108001007
1,111
2,钢东社区居委会
0,140108001401
1,111
2,太钢小区社区
0,140108001402
1,111
2,太钢居委会
0,140108001403
1,111
2,龙城社区居委会
0,140108001000
1,尖草坪街道办事处
0,140108002001
1,111
2,简易社区居委会
0,140108002002
1,111
2,七府坟南街一社区居委会
0,140108002003
1,111
2,七府坟南街二社区居委会
0,140108002004
1,111
2,七府坟西街社区居委会
0,140108002005
1,111
2,建工街一社区居委会
0,140108002006
1,111
2,建工街二社区居委会
0,140108002200
1,112
2,新店村委会
0,140108002201
1,112
2,杜家村村委会
0,140108002202
1,111
2,光社村委会
0,140108002000
1,光社街道办事处
0,140108003001
1,111
2,太纸社区社区居委会
0,140108003002
1,111
2,华北工学院社区居委会
0,140108003003
1,111
2,寒泉社区居委会
0,140108003200
1,111
2,上兰村委会
0,140108003201
1,220
2,土堂村委会
0,140108003000
1,上兰街道办事处
0,140108004001
1,111
2,江阳社区居委会
0,140108004002
1,121
2,轨枕社区居委会
0,140108004003
1,111
2,七平社区居委会
0,140108004004
1,111
2,兴安苑社区居委会
0,140108004005
1,111
2,二电社区居委会
0,140108004006
1,111
2,朝阳社区居委会
0,140108004007
1,111
2,新华社区居委会
0,140108004008
1,111
2,兴安社区居委会
0,140108004200
1,112
2,南寨村村委会
0,140108004201
1,112
2,圪垛村村委会
0,140108004000
1,南寨街道办事处
0,140108005001
1,111
2,迎新街道青楼社区居委会
0,140108005002
1,111
2,红楼社区居委会
0,140108005003
1,111
2,一零二社区居委会
0,140108005004
1,111
2,大同路社区居委会
0,140108005005
1,111
2,北固碾社区居委会
0,140108005201
1,112
2,南固碾村委会
0,140108005202
1,112
2,下兰村委会
0,140108005000
1,迎新街道办事处
0,140108006001
1,111
2,大同路南社区居委会
0,140108006002
1,111
2,古城社区居委会
0,140108006003
1,111
2,森园南街社区居委会
0,140108006004
1,111
2,赵庄社区居委会
0,140108006005
1,111
2,滨河路南社区居委会
0,140108006006
1,111
2,大同路北社区居委会
0,140108006007
1,111
2,翠馨苑社区居委会
0,140108006008
1,111
2,滨河新村社区居委会
0,140108006009
1,111
2,赵庄兴龙社区居委会
0,140108006010
1,111
2,名都社区居委会
0,140108006401
1,111
2,辰憬社区居委会
0,140108006000
1,古城街道办事处
0,140108007001
1,111
2,友喜社区居委会
0,140108007002
1,111
2,欣园社区居委会
0,140108007003
1,111
2,乾泽园社区居委会
0,140108007004
1,111
2,选煤社区居委会
0,140108007005
1,111
2,槐园社区居委会
0,140108007006
1,111
2,新兴社区居委会
0,140108007007
1,111
2,兴华西社区居委会
0,140108007008
1,111
2,兴华苑社区居委会
0,140108007009
1,111
2,汇丰苑社区居委会
0,140108007010
1,111
2,兴华东社区居委会
0,140108007011
1,111
2,集祥社区居委会
0,140108007012
1,111
2,丰颂苑社区居委会
0,140108007013
1,111
2,华硕苑社区居委会
0,140108007014
1,111
2,大东流社区居委会
0,140108007015
1,111
2,西流社区居委会
0,140108007016
1,111
2,滨丰苑社区居委会
0,140108007017
1,112
2,小东流社区居委会
0,140108007000
1,汇丰街道办事处
0,140108008001
1,111
2,柴村社区居委会
0,140108008002
1,112
2,摄乐社区居委会
0,140108008003
1,112
2,三给社区居委会
0,140108008004
1,112
2,营村社区居委会
0,140108008005
1,112
2,芮城社区居委会
0,140108008006
1,111
2,柴村中心社区居委会
0,140108008200
1,112
2,大留村村委会
0,140108008201
1,112
2,呼延村村委会
0,140108008202
1,112
2,西张村村委会
0,140108008203
1,112
2,杨家村村委会
0,140108008209
1,220
2,小石河村委会
0,140108008210
1,111
2,寺头村委会
0,140108008211
1,112
2,小塔村委会
0,140108008212
1,112
2,下槐村委会
0,140108008213
1,112
2,柏崖头村委会
0,140108008000
1,柴村街道办事处
0,140108009001
1,111
2,新城社区居委会
0,140108009002
1,111
2,东方社区居委会
0,140108009003
1,111
2,新星社区居委会
0,140108009201
1,112
2,赵道峪村委会
0,140108009202
1,112
2,东张村村委会
0,140108009401
1,111
2,不锈钢园区居委会
0,140108009000
1,新城街道办事处
0,140108100001
1,111
2,向阳社区居委会
0,140108100200
1,112
2,南下温村委会
0,140108100201
1,112
2,北下温村委会
0,140108100202
1,112
2,中下温村委会
0,140108100203
1,112
2,西留庄村委会
0,140108100204
1,220
2,兰岗村委会
0,140108100205
1,112
2,新翟村委会
0,140108100206
1,112
2,横渠村委会
0,140108100207
1,112
2,西村村委会
0,140108100208
1,111
2,向阳村委会
0,140108100209
1,112
2,下薛村委会
0,140108100210
1,112
2,南翟村村委会
0,140108100000
1,向阳镇
0,140108101001
1,111
2,阳曲社区居委会
0,140108101200
1,111
2,阳曲村委会
0,140108101201
1,112
2,马坡村委会
0,140108101202
1,220
2,河底村委会
0,140108101203
1,220
2,北山头村委会
0,140108101204
1,220
2,棋子山村委会
0,140108101205
1,112
2,皇后园村委会
0,140108101206
1,220
2,黄花园村委会
0,140108101207
1,220
2,沟南村委会
0,140108101208
1,220
2,寨上村委会
0,140108101209
1,220
2,蝎子寨村委会
0,140108101210
1,220
2,峰西村委会
0,140108101211
1,220
2,风格梁村委会
0,140108101212
1,220
2,西岗村委会
0,140108101213
1,220
2,欢嘴村委会
0,140108101214
1,220
2,岗底村委会
0,140108101215
1,220
2,郭家窑村委会
0,140108101216
1,112
2,晋庄村委会
0,140108101217
1,220
2,新兴村委会
0,140108101218
1,220
2,司徒洼村委会
0,140108101000
1,阳曲镇
0,140108200200
1,210
2,马头水村委会
0,140108200201
1,220
2,甘草卯村委会
0,140108200202
1,220
2,上水峪村委会
0,140108200203
1,220
2,下水峪村委会
0,140108200204
1,220
2,马角村村委会
0,140108200205
1,220
2,银角村村委会
0,140108200206
1,220
2,窑儿上村委会
0,140108200207
1,220
2,梁背后村委会
0,140108200208
1,220
2,马吉掌村委会
0,140108200209
1,220
2,珍珠峁村委会
0,140108200210
1,220
2,南石槽村委会
0,140108200211
1,220
2,北石槽村委会
0,140108200212
1,220
2,横岭村委会
0,140108200213
1,220
2,庄头村委会
0,140108200000
1,马头水乡
0,140108201200
1,220
2,东关口村委会
0,140108201201
1,220
2,西关口村委会
0,140108201202
1,220
2,镇城村委会
0,140108201203
1,210
2,柏板村委会
0,140108201204
1,220
2,上薛村委会
0,140108201205
1,220
2,宇文村委会
0,140108201206
1,220
2,岗北村委会
0,140108201000
1,柏板乡
0,140108202200
1,220
2,西高庄村委会
0,140108202201
1,220
2,东高庄村委会
0,140108202202
1,210
2,西焉村委会
0,140108202203
1,220
2,赵家山村委会
0,140108202204
1,220
2,中焉村委会
0,140108202205
1,220
2,东焉村委会
0,140108202206
1,220
2,陈家窑村委会
0,140108202000
1,西焉乡
0,140108000000
1,尖草坪区
0,140109001001
1,111
2,公园路社区居委会
0,140109001004
1,111
2,迎泽南社区居委会
0,140109001005
1,111
2,迎泽北社区居委会
0,140109001006
1,111
2,瓦窑社区居委会
0,140109001007
1,111
2,移村社区居委会
0,140109001008
1,111
2,前北屯社区居委会
0,140109001009
1,111
2,金玉社区居民委员会
0,140109001010
1,111
2,理工大社区居民委员会
0,140109001000
1,千峰街道办事处
0,140109002001
1,111
2,大众街社区居委会
0,140109002002
1,111
2,气化街社区居委会
0,140109002003
1,111
2,众纺路社区居委会
0,140109002004
1,111
2,纺织苑东社区居委会
0,140109002005
1,111
2,纺织苑西社区居委会
0,140109002006
1,111
2,南内环西街社区居委会
0,140109002007
1,111
2,迎泽桥西社区居委会
0,140109002008
1,111
2,鸿苑社区居委会
0,140109002009
1,111
2,大王社区居委会
0,140109002010
1,111
2,后王社区居委会
0,140109002000
1,下元街道办事处
0,140109003001
1,111
2,新建西社区居委会
0,140109003002
1,111
2,西线社区居委会
0,140109003003
1,111
2,重院社区居委会
0,140109003004
1,111
2,和平北路西巷社区居委
0,140109003005
1,111
2,前进路北社区居委会
0,140109003006
1,111
2,康乐社区居委会
0,140109003007
1,111
2,北二条社区居委会
0,140109003010
1,112
