,0
0,500101023202
1,220
2,吊龙村村民委员会
0,500101023203
1,220
2,小岩村村民委员会
0,500101023204
1,220
2,大团村村民委员会
0,500101023205
1,112
2,抗建村村民委员会
0,500101023000
1,钟鼓楼街道办事处
0,500101024001
1,111
2,庆宁社区居民委员会
0,500101024002
1,111
2,学府社区居民委员会
0,500101024003
1,111
2,百安社区居民委员会
0,500101024004
1,111
2,乐居苑社区居民委员会
0,500101024005
1,111
2,张家湾社区居民委员会
0,500101024006
1,111
2,尖峰岭社区居民委员会
0,500101024007
1,111
2,程家社区居民委员会
0,500101024008
1,111
2,扁寨社区居民委员会
0,500101024009
1,112
2,天台社区居民委员会
0,500101024010
1,112
2,三洲社区居民委员会
0,500101024200
1,112
2,天星村村民委员会
0,500101024201
1,220
2,保安村村民委员会
0,500101024000
1,百安坝街道办事处
0,500101025001
1,111
2,五间桥社区居民委员会
0,500101025002
1,111
2,香炉山社区居民委员会
0,500101025003
1,112
2,万石桥社区居民委员会
0,500101025004
1,112
2,石人社区居民委员会
0,500101025005
1,112
2,龚家社区居民委员会
0,500101025006
1,112
2,民安社区居民委员会
0,500101025007
1,111
2,莲花社区居民委员会
0,500101025008
1,111
2,长龙社区居民委员会
0,500101025200
1,112
2,民强村村民委员会
0,500101025201
1,112
2,回龙村村民委员会
0,500101025000
1,五桥街道办事处
0,500101026001
1,111
2,陈家坝社区居民委员会
0,500101026002
1,112
2,南山社区居民委员会
0,500101026003
1,112
2,大河社区居民委员会
0,500101026004
1,112
2,大石社区居民委员会
0,500101026005
1,112
2,沱口社区居民委员会
0,500101026006
1,111
2,联合社区居民委员会
0,500101026007
1,111
2,机场社区居民委员会
0,500101026200
1,220
2,旅密村村民委员会
0,500101026201
1,220
2,晒网村村民委员会
0,500101026202
1,220
2,塘角村村民委员会
0,500101026203
1,112
2,翠屏村村民委员会
0,500101026204
1,112
2,茂合村村民委员会
0,500101026000
1,陈家坝街道办事处
0,500101109001
1,121
2,刘家坝社区居民委员会
0,500101109200
1,220
2,马褡村村民委员会
0,500101109201
1,220
2,小周村村民委员会
0,500101109202
1,220
2,姚家村村民委员会
0,500101109203
1,220
2,大堡村村民委员会
0,500101109204
1,220
2,马道村村民委员会
0,500101109000
1,小周镇
0,500101110001
1,121
2,常家坪社区居民委员会
0,500101110200
1,220
2,铺垭村村民委员会
0,500101110201
1,220
2,五土村村民委员会
0,500101110202
1,220
2,宋家村村民委员会
0,500101110203
1,220
2,莫家村村民委员会
0,500101110204
1,220
2,凤凰村村民委员会
0,500101110000
1,大周镇
0,500101123001
1,121
2,新埸社区居民委员会
0,500101123200
1,220
2,万顺村村民委员会
0,500101123201
1,220
2,合作村村民委员会
0,500101123202
1,220
2,治华村村民委员会
0,500101123203
1,220
2,龙泉村村民委员会
0,500101123204
1,220
2,三水村村民委员会
0,500101123000
1,新乡镇
0,500101132001
1,121
2,飞龙桥社区居民委员会
0,500101132200
1,220
2,田弯村村民委员会
0,500101132201
1,220
2,兰草村村民委员会
0,500101132202
1,220
2,快乐村村民委员会
0,500101132203
1,220
2,天宝村村民委员会
0,500101132204
1,220
2,大河村村民委员会
0,500101132205
1,220
2,槐花村村民委员会
0,500101132206
1,220
2,兴发村村民委员会
0,500101132000
1,孙家镇
0,500101134001
1,121
2,高峰社区居民委员会
0,500101134002
1,121
2,鹿山社区居民委员会
0,500101134003
1,122
2,雷家社区居民委员会
0,500101134200
1,220
2,赵家村村民委员会
0,500101134201
1,122
2,兴隆村村民委员会
0,500101134203
1,220
2,相思村村民委员会
0,500101134204
1,220
2,吟水村村民委员会
0,500101134205
1,220
2,大寨村村民委员会
0,500101134206
1,220
2,朝阳村村民委员会
0,500101134207
1,220
2,洪安村村民委员会
0,500101134208
1,220
2,石羊村村民委员会
0,500101134209
1,220
2,灵凤村村民委员会
0,500101134210
1,220
2,马岭村村民委员会
0,500101134000
1,高峰镇
0,500101135001
1,121
2,龙沙社区居民委员会
0,500101135002
1,121
2,龙古社区居民委员会
0,500101135003
1,121
2,岩口社区居民委员会
0,500101135200
1,122
2,沙包村村民委员会
0,500101135201
1,122
2,青龙村村民委员会
0,500101135202
1,220
2,海螺村村民委员会
0,500101135203
1,220
2,岩口村村民委员会
0,500101135204
1,220
2,雨台村村民委员会
0,500101135205
1,220
2,黄金村村民委员会
0,500101135206
1,220
2,印合村村民委员会
0,500101135207
1,220
2,何院村村民委员会
0,500101135208
1,220
2,龙安村村民委员会
0,500101135209
1,220
2,彭家村村民委员会
0,500101135210
1,220
2,马岩村村民委员会
0,500101135211
1,220
2,周坝村村民委员会
0,500101135212
1,220
2,老林村村民委员会
0,500101135213
1,220
2,红鹤村村民委员会
0,500101135000
1,龙沙镇
0,500101136001
1,121
2,响水社区居民委员会
0,500101136002
1,121
2,车兴岭社区居民委员会
0,500101136200
1,220
2,总角村村民委员会
0,500101136201
1,122
2,响水村村民委员会
0,500101136202
1,220
2,万民村村民委员会
0,500101136203
1,220
2,联合村村民委员会
0,500101136204
1,220
2,张家村村民委员会
0,500101136205
1,220
2,公议村村民委员会
0,500101136206
1,220
2,青林村村民委员会
0,500101136207
1,220
2,宝莲村村民委员会
0,500101136208
1,220
2,高石村村民委员会
0,500101136209
1,220
2,付家村村民委员会
0,500101136000
1,响水镇
0,500101137001
1,121
2,椅城社区居民委员会
0,500101137002
1,121
2,源阳社区居民委员会
0,500101137003
1,121
2,鹿井社区居民委员会
0,500101137004
1,121
2,石桥社区居民委员会
0,500101137200
1,220
2,客群村村民委员会
0,500101137201
1,220
2,黄金村村民委员会
0,500101137202
1,122
2,下中村村民委员会
0,500101137203
1,220
2,长榜村村民委员会
0,500101137204
1,220
2,禹安村村民委员会
0,500101137205
1,220
2,八羊村村民委员会
0,500101137206
1,220
2,朝阳村村民委员会
0,500101137207
1,220
2,和平村村民委员会
0,500101137208
1,220
2,红谷村村民委员会
0,500101137209
1,220
2,鹿井村村民委员会
0,500101137210
1,220
2,复龙村村民委员会
0,500101137211
1,220
2,石桥村村民委员会
0,500101137212
1,220
2,乐安村村民委员会
0,500101137000
1,武陵镇
0,500101138001
1,121
2,龙井社区居民委员会
0,500101138200
1,220
2,重岩村村民委员会
0,500101138201
1,220
2,碑牌村村民委员会
0,500101138202
1,220
2,高村村民委员会
0,500101138203
1,220
2,炉头村村民委员会
0,500101138204
1,220
2,河溪村村民委员会
0,500101138205
1,220
2,双鸡村村民委员会
0,500101138000
1,��渡镇
0,500101139001
1,121
2,凉风社区居民委员会
0,500101139002
1,121
2,天宫社区居民委员会
0,500101139003
1,121
2,河口社区居民委员会
0,500101139200
1,220
2,黑马村村民委员会
0,500101139201
1,122
2,新农村村民委员会
0,500101139202
1,220
2,帅家村村民委员会
0,500101139203
1,220
2,桐坪村村民委员会
0,500101139204
1,220
2,兴国村村民委员会
0,500101139205
1,220
2,高梁村村民委员会
0,500101139206
1,220
2,永正村村民委员会
0,500101139207
1,220
2,牌楼村村民委员会
0,500101139208
1,220
2,庙沟村村民委员会
0,500101139209
1,220
2,河口村村民委员会
0,500101139210
1,220
2,永胜村村民委员会
0,500101139211
1,220
2,楠桥村村民委员会
0,500101139212
1,220
2,公碑村村民委员会
0,500101139213
1,220
2,冠丰村村民委员会
0,500101139214
1,220
2,仙云村村民委员会
0,500101139215
1,220
2,高桥村村民委员会
0,500101139216
1,220
2,甘宁村村民委员会
0,500101139217
1,220
2,烟坡村村民委员会
0,500101139218
1,220
2,围灯村村民委员会
0,500101139219
1,220
2,二屯村村民委员会
0,500101139220
1,220
2,永平村村民委员会
0,500101139221
1,220
2,石庙村村民委员会
0,500101139222
1,220
2,中屯村村民委员会
0,500101139223
1,220
2,姜家村村民委员会
0,500101139224
1,220
2,大山村村民委员会
0,500101139000
1,甘宁镇
0,500101140001
1,121
2,塘坊社区居民委员会
0,500101140002
1,121
2,太平社区居民委员会
0,500101140003
1,122
2,董家社区居民委员会
0,500101140004
1,122
2,小湾社区居民委员会
0,500101140005
1,122
2,陈家社区居民委员会
0,500101140006
1,121
2,王家沟社区居民委员会
0,500101140007
1,122
2,茅谷社区居民委员会
0,500101140008
1,121
2,诗仙社区居民委员会
0,500101140201
1,220
2,中坝村村民委员会
0,500101140202
1,220
2,绿茶村村民委员会
0,500101140203
1,220
2,付沟村村民委员会
0,500101140204
1,220
2,工农村村民委员会
0,500101140205
1,220
2,高寨村村民委员会
0,500101140208
1,220
2,麻柳村村民委员会
0,500101140209
1,220
2,老岩村村民委员会
0,500101140210
1,122
2,万河村村民委员会
0,500101140000
1,天城镇
0,500101141001
1,121
2,半边井社区居民委员会
0,500101141002
1,121
2,响水滩社区居民委员会
0,500101141200
1,220
2,红星村村民委员会
0,500101141201
1,122
2,古城村村民委员会
0,500101141202
1,220
2,白水村村民委员会
0,500101141203
1,220
2,庄子村村民委员会
0,500101141204
1,220
2,石公村村民委员会
0,500101141205
1,220
2,万家村村民委员会
0,500101141206
1,220
2,举安村村民委员会
0,500101141207
1,220
2,腊烛村村民委员会
0,500101141208
1,220
2,燕子村村民委员会
0,500101141209
1,220
2,松柏村村民委员会
0,500101141000
1,熊家镇
0,500101142001
1,121
2,高梁场社区居民委员会
0,500101142002
1,121
2,新店子社区居民委员会
0,500101142003
1,121
2,五梁桥社区居民委员会
0,500101142004
1,121
2,大碑寺社区居民委员会
0,500101142005
1,121
2,福安路社区居民委员会
0,500101142006
1,122
2,杨金社区居民委员会
0,500101142200
1,220
2,沙坝村村民委员会
0,500101142201
1,220
2,新店村村民委员会
0,500101142202
1,220
2,香良村村民委员会
0,500101142203
1,220
2,三清村村民委员会
0,500101142204
1,220
2,长春村村民委员会
0,500101142205
1,220
2,千家村村民委员会
0,500101142206
1,220
2,五福村村民委员会
0,500101142207
1,220
2,康胜村村民委员会
0,500101142208
1,220
2,大碑村村民委员会
0,500101142209
1,220
2,天鹅村村民委员会
0,500101142210
1,220
2,庙垭村村民委员会
0,500101142211
1,220
2,茨坪村村民委员会
0,500101142212
1,220
2,顺安村村民委员会
0,500101142213
1,220
2,三义村村民委员会
0,500101142214
1,220
2,豪家村村民委员会
0,500101142215
1,220
2,桐槽村村民委员会
0,500101142000
1,高梁镇
0,500101143001
1,121
2,国光社区居民委员会
0,500101143002
1,121
2,兴盛路社区居民委员会
0,500101143003
1,121
2,油房坝社区居民委员会
0,500101143200
1,220
2,平安村村民委员会
0,500101143201
1,122
2,李河村村民委员会
0,500101143202
1,220
2,福寺村村民委员会
0,500101143203
1,220
2,天地村村民委员会
0,500101143204
1,220
2,十字村村民委员会
0,500101143205
1,220
2,高升村村民委员会
0,500101143206
1,220
2,彭河村村民委员会
0,500101143207
1,220
2,骑龙村村民委员会
0,500101143208
1,220
2,荆煤村村民委员会
0,500101143209
1,220
2,七里村村民委员会
0,500101143210
1,220
2,棕花村村民委员会
0,500101143211
1,220
2,蒲团村村民委员会
0,500101143212
1,220
2,洞沟村村民委员会
0,500101143213
1,220
2,小城村村民委员会
0,500101143000
1,李河镇
0,500101144001
1,121
2,枣园场社区居民委员会
0,500101144002
1,121
2,大兴场社区居民委员会
0,500101144003
1,121
2,分水岭社区居民委员会
0,500101144004
1,122
2,张家嘴社区居民委员会
0,500101144005
1,121
2,三正埠社区居民委员会
0,500101144006
1,121
2,黄泥社区居民委员会
0,500101144007
1,121
2,三元社区居民委员会
0,500101144008
1,121
2,王场社区居民委员会
0,500101144200
1,220
2,石碾村村民委员会
0,500101144201
1,220
2,大地村村民委员会
0,500101144202
1,220
2,五马村村民委员会
0,500101144203
1,122
2,新石村村民委员会
0,500101144204
1,220
2,竹山村村民委员会
0,500101144205
1,220
2,川兴村村民委员会
0,500101144206
1,220
2,三正村村民委员会
0,500101144207
1,220
2,双红村村民委员会
0,500101144208
1,220
2,辣子村村民委员会
0,500101144209
1,220
2,茶坪村村民委员会
0,500101144210
1,220
2,王兴村村民委员会
0,500101144211
1,220
2,双城村村民委员会
0,500101144212
1,220
2,枣园村村民委员会
0,500101144213
1,220
2,三角凼村村民委员会
0,500101144214
1,220
2,红豆村村民委员会
0,500101144215
1,220
2,黄泥凼村村民委员会
0,500101144216
1,220
2,大冲村村民委员会
0,500101144217
1,220
2,花屋村村民委员会
0,500101144218
1,220
2,三元村村民委员会
0,500101144219
1,220
2,培文村村民委员会
0,500101144220
1,220
2,郎家村村民委员会
0,500101144221
1,220
2,八角村村民委员会
0,500101144222
1,220
2,红古村村民委员会
0,500101144223
1,220
2,龚家弯村村民委员会
0,500101144224
1,220
2,大兴村村民委员会
0,500101144000
1,分水镇
0,500101145001
1,121
2,老街社区居民委员会
0,500101145002
1,121
2,岔路口社区居民委员会
0,500101145003
1,121
2,关龙场社区居民委员会
0,500101145004
1,121
2,邵家场社区居民委员会
0,500101145005
1,121
2,回龙场社区居民委员会
0,500101145200
1,220
2,关龙村村民委员会
0,500101145201
1,220
2,桥亭村村民委员会
0,500101145202
1,220
2,铁炉村村民委员会
0,500101145203
1,220
2,硝水村村民委员会
0,500101145204
1,122
2,万安村村民委员会
0,500101145205
1,220
2,柏桐村村民委员会
0,500101145206
1,220
2,安平村村民委员会
0,500101145207
1,220
2,九龙村村民委员会
0,500101145208
1,220
2,饶家村村民委员会
0,500101145209
1,220
2,余家村村民委员会
0,500101145210
1,220
2,凤池村村民委员会
0,500101145211
1,220
2,五一村村民委员会
0,500101145212
1,220
2,三河村村民委员会
0,500101145213
1,220
2,李垭村村民委员会
0,500101145214
1,220
2,回龙村村民委员会
0,500101145215
1,220
2,钟楼村村民委员会
0,500101145216
1,220
2,同心村村民委员会
0,500101145217
1,220
2,张河村村民委员会
0,500101145218
1,220
2,千银村村民委员会
0,500101145219
1,220
2,邵家村村民委员会
0,500101145000
1,余家镇
0,500101146001
1,121
2,新场社区居民委员会
0,500101146002
1,121
2,桂花社区居民委员会
0,500101146200
1,220
2,天顺村村民委员会
0,500101146201
1,220
2,元河村村民委员会
0,500101146202
1,220
2,天池村村民委员会
0,500101146203
1,220
2,天元村村民委员会
0,500101146204
1,220
2,铁厂村村民委员会
0,500101146205
1,220
2,马槽村村民委员会
0,500101146206
1,220
2,沐河村村民委员会
0,500101146207
1,220
2,石关村村民委员会
0,500101146208
1,220
2,紫云村村民委员会
0,500101146209
1,220
2,曾家村村民委员会
0,500101146210
1,220
2,丁阳村村民委员会
0,500101146000
1,后山镇
0,500101147001
1,121
2,弹子坝社区居民委员会
0,500101147002
1,121
2,袁家桥社区居民委员会
0,500101147200
1,220
2,人和村村民委员会
0,500101147201
1,220
2,插旗村村民委员会
0,500101147202
1,220
2,黄龙村村民委员会
0,500101147203
1,220
2,大垭村村民委员会
0,500101147204
1,220
2,小垭村村民委员会
0,500101147205
1,220
2,龙峡村村民委员会
0,500101147206
1,122
2,三坝村村民委员会
0,500101147207
1,220
2,关家村村民委员会
0,500101147208
1,220
2,林泉村村民委员会
0,500101147209
1,220
2,新袁村村民委员会
0,500101147000
1,弹子镇
0,500101148001
1,122
2,长岭岗社区居民委员会
0,500101148002
1,121
2,梨花路社区居民委员会
0,500101148003
1,220
2,青石社区居民委员会
0,500101148004
1,220
2,响滩社区居民委员会
0,500101148200
1,220
2,龙立村村民委员会
0,500101148201
1,220
2,东桥村村民委员会
0,500101148202
1,220
2,老土村村民委员会
0,500101148203
1,220
2,乔家村村民委员会
0,500101148204
1,220
2,立苇村村民委员会
0,500101148205
1,220
2,安溪村村民委员会
0,500101148206
1,220
2,茶店村村民委员会
0,500101148207
1,220
2,凉水村村民委员会
0,500101148208
1,220
2,板桥村村民委员会
0,500101148209
1,220
2,双龙村村民委员会
0,500101148210
1,220
2,鹿池村村民委员会
0,500101148000
1,长岭镇
0,500101149001
1,121
2,五新社区居民委员会
0,500101149002
1,122
2,五一社区居民委员会
0,500101149003
1,122
2,金山社区居民委员会
0,500101149004
1,220
2,盐井社区居民委员会
0,500101149005
1,220
2,小岭社区居民委员会
0,500101149200
1,220
2,天德村村民委员会
0,500101149201
1,220
2,西村村民委员会
0,500101149202
1,220
2,谭绍村村民委员会
0,500101149203
1,220
2,五溪村村民委员会
0,500101149204
1,220
2,铜马村村民委员会
0,500101149205
1,220
2,高家村村民委员会
0,500101149206
1,220
2,幸家村村民委员会
0,500101149207
1,220
2,东村村民委员会
0,500101149208
1,220
2,义和村村民委员会
0,500101149000
1,新田镇
0,500101150001
1,121
2,白羊社区居民委员会
0,500101150002
1,220
2,魏家场社区居民委员会
0,500101150003
1,122
2,鱼泉社区居民委员会
0,500101150004
1,220
2,双石社区居民委员会
0,500101150005
1,220
2,石龙社区居民委员会
0,500101150200
1,220
2,白燕村村民委员会
0,500101150201
1,220
2,大悟村村民委员会
0,500101150202
1,220
2,三元村村民委员会
0,500101150203
1,220
2,太和村村民委员会
0,500101150204
1,220
2,惠民村村民委员会
0,500101150205
1,220
2,友谊村村民委员会
0,500101150206
1,220
2,大石村村民委员会
0,500101150207
1,220
2,清潭村村民委员会
0,500101150208
1,220
2,长石村村民委员会
0,500101150209
1,220
2,大弯村村民委员会
0,500101150210
1,220
2,公平村村民委员会
0,500101150211
1,220
2,紫金村村民委员会
0,500101150000
1,白羊镇
0,500101151001
1,121
2,龙驹社区居民委员会
0,500101151002
1,122
2,信义社区居民委员会
0,500101151003
1,122
2,灯塔社区居民委员会
0,500101151004
1,220
2,赶场社区居民委员会
0,500101151005
1,220
2,团结社区居民委员会
0,500101151200
1,220
2,向东村村民委员会
0,500101151201
1,220
2,玉合村村民委员会
0,500101151202
1,220
2,分水村村民委员会
0,500101151203
1,220
2,丛木村村民委员会
0,500101151204
1,220
2,宏福村村民委员会
0,500101151205
1,220
2,灯台村村民委员会
0,500101151206
1,220
2,官坝村村民委员会
0,500101151207
1,220
2,老雄村村民委员会
0,500101151208
1,220
2,茶园村村民委员会
0,500101151209
1,220
2,龙溪村村民委员会
0,500101151210
1,220
2,黄显村村民委员会
0,500101151211
1,220
2,太吉村村民委员会
0,500101151212
1,220
2,民义村村民委员会
0,500101151213
1,220
2,花坪村村民委员会
0,500101151214
1,220
2,岭上村村民委员会
0,500101151215
1,220
2,梧桐村村民委员会
0,500101151000
1,龙驹镇
0,500101152001
1,121
2,走马社区居民委员会
0,500101152002
1,220
2,小河社区居民委员会
0,500101152003
1,220
2,双流社区居民委员会
0,500101152200
1,220
2,白草村村民委员会
0,500101152201
1,220
2,马安村村民委员会
0,500101152202
1,220
2,石告村村民委员会
0,500101152203
1,220
2,凉风村村民委员会
0,500101152204
1,220
2,渡河村村民委员会
0,500101152205
1,220
2,杜家村村民委员会
0,500101152206
1,220
2,龙台村村民委员会
0,500101152207
1,220
2,石灯村村民委员会
0,500101152208
1,220
2,坝梁村村民委员会
0,500101152209
1,220
2,野鸭村村民委员会
0,500101152210
1,220
2,谷雨村村民委员会
0,500101152211
1,220
2,槽溪村村民委员会
0,500101152212
1,220
2,龙咀村村民委员会
0,500101152213
1,220
2,老屋村村民委员会
0,500101152214
1,220
2,熊家村村民委员会
0,500101152215
1,220
2,冒水村村民委员会
0,500101152000
1,走马镇
0,500101153001
1,121
2,天生社区居民委员会
0,500101153002
1,220
2,马头社区居民委员会
0,500101153003
1,220
2,中山社区居民委员会
0,500101153200
1,220
2,折岩村村民委员会
0,500101153201
1,220
2,龙坝村村民委员会
0,500101153202
1,220
2,六合村村民委员会
0,500101153203
1,220
2,新华村村民委员会
0,500101153204
1,220
2,梓桐村村民委员会
0,500101153205
1,220
2,长堰村村民委员会
0,500101153206
1,220
2,谷山村村民委员会
0,500101153207
1,220
2,枫香村村民委员会
0,500101153208
1,220
2,三溪村村民委员会
0,500101153209
1,220
2,阳坪村村民委员会
0,500101153210
1,220
2,阳河村村民委员会
0,500101153000
1,罗田镇
0,500101154001
1,121
2,太阳溪社区居民委员会
0,500101154002
1,220
2,向坪社区居民委员会
0,500101154003
1,220
2,大田社区居民委员会
0,500101154200
1,220
2,大旗村村民委员会
0,500101154201
1,220
2,楠木村村民委员会
0,500101154202
1,220
2,蓼叶村村民委员会
0,500101154203
1,220
2,万丰村村民委员会
0,500101154204
1,220
2,横山村村民委员会
0,500101154205
1,220
2,五�Y村村民委员会
0,500101154206
1,220
2,龙滩村村民委员会
0,500101154207
1,220
2,仙鹤村村民委员会
0,500101154000
1,太龙镇
0,500101155001
1,121
2,长滩社区居民委员会
0,500101155002
1,220
2,龙泉社区居民委员会
0,500101155003
1,220
2,向家社区居民委员会
0,500101155200
1,220
2,林场村村民委员会
0,500101155201
1,220
2,白岩村村民委员会
0,500101155202
1,220
2,草堂村村民委员会
0,500101155203
1,220
2,沙滩村村民委员会
0,500101155204
1,220
2,清河村村民委员会
0,500101155205
1,220
2,茶坪村村民委员会
0,500101155206
1,220
2,太白溪村村民委员会
0,500101155207
1,220
2,土门村村民委员会
0,500101155208
1,220
2,庙子村村民委员会
0,500101155209
1,220
2,天庆村村民委员会
0,500101155210
1,220
2,红石村村民委员会
0,500101155000
1,长滩镇
0,500101156001
1,121
2,长乐社区居民委员会
0,500101156002
1,220
2,凤凰社区居民委员会
0,500101156200
1,220
2,古堰村村民委员会
0,500101156201
1,220
2,钟刘村村民委员会
0,500101156202
1,220
2,柏弯村村民委员会
0,500101156203
1,220
2,醒狮村村民委员会
0,500101156204
1,220
2,法隆村村民委员会
0,500101156205
1,220
2,红丰村村民委员会
0,500101156206
1,220
2,天峰村村民委员会
0,500101156207
1,220
2,河堰村村民委员会
0,500101156000
1,太安镇
0,500101157001
1,121
2,白土社区居民委员会
0,500101157200
1,220
2,五龙村村民委员会
0,500101157201
1,220
2,青杠村村民委员会
0,500101157202
1,220
2,人头村村民委员会
0,500101157203
1,220
2,丁家村村民委员会
0,500101157204
1,220
2,联盟村村民委员会
0,500101157205
1,220
2,谭家村村民委员会
0,500101157206
1,220
2,大林村村民委员会
0,500101157207
1,220
2,石家村村民委员会
0,500101157208
1,220
2,长槽村村民委员会
0,500101157000
1,白土镇
0,500101158001
1,121
2,郭村场社区居民委员会
0,500101158002
1,121
2,康乐社区居民委员会
0,500101158200
1,220
2,关子村村民委员会
0,500101158201
1,220
2,灼艾村村民委员会
0,500101158202
1,220
2,桐林村村民委员会
0,500101158203
1,220
2,瑞池村村民委员会
0,500101158204
1,220
2,安全村村民委员会
0,500101158205
1,220
2,三根村村民委员会
0,500101158206
1,220
2,笔峰村村民委员会
0,500101158207
1,220
2,向泥村村民委员会
0,500101158208
1,220
2,中洋村村民委员会
0,500101158209
1,122
2,柏木村村民委员会
0,500101158210
1,220
2,双福村村民委员会
0,500101158000
1,郭村镇
0,500101201001
1,210
2,柱山社区居民委员会
0,500101201200
1,220
2,草盘村村民委员会
0,500101201201
1,220
2,金牛村村民委员会
0,500101201202
1,220
2,何庙村村民委员会
0,500101201203
1,220
2,山田村村民委员会
0,500101201204
1,220
2,葵花村村民委员会
0,500101201205
1,220
2,青高村村民委员会
0,500101201206
1,220
2,戈厂村村民委员会
0,500101201207
1,220
2,三木村村民委员会
0,500101201208
1,220
2,云安村村民委员会
0,500101201000
1,柱山乡
0,500101212001
1,210
2,中心场社区居民委员会
0,500101212200
1,220
2,吉安村村民委员会
0,500101212201
1,220
2,富强村村民委员会
0,500101212202
1,220
2,箭楼村村民委员会
0,500101212203
1,220
2,太平村村民委员会
0,500101212204
1,220
2,桐元村村民委员会
0,500101212205
1,220
2,楼坪村村民委员会
0,500101212000
1,铁峰乡
0,500101225001
1,210
2,大溪社区居民委员会
0,500101225200
1,220
